Subject,AgeGroup,Run,Item,PC1,PC2,PC3
268,6-9yo,1,3,-4.3832,-2.6436834,-1.5533237
268,6-9yo,2,3,-3.2385087,-3.875717,-1.2602634
268,6-9yo,3,3,-5.29412,4.5207167,0.36834276
268,6-9yo,4,3,1.021221,-3.3537738,2.4917264
268,6-9yo,5,3,6.370889,2.8484726,0.32232505
268,6-9yo,6,3,-1.9705901,2.987983,1.0591896
268,6-9yo,1,4,-0.56751406,-0.9502269,2.8748162
268,6-9yo,2,4,-1.228063,4.4512887,-1.1720028
268,6-9yo,3,4,0.37255475,-3.2071764,4.7109675
268,6-9yo,4,4,-1.1858326,4.9133415,1.149011
268,6-9yo,5,4,-1.2991407,-3.3794248,2.4756138
268,6-9yo,6,4,4.437545,0.7235982,-1.4571437
221,6-9yo,1,1,6.594247,1.8587677,-2.7572088
221,6-9yo,2,1,3.4681635,4.996587,-0.5177341
221,6-9yo,3,1,-3.6732295,-4.1019673,-2.6724184
221,6-9yo,4,1,7.4107895,-2.0769875,2.0979233
221,6-9yo,5,1,1.1708611,-1.1492275,2.2272842
221,6-9yo,6,1,-4.513105,4.3763247,-1.1127154
221,6-9yo,1,2,2.224931,-2.7046154,4.713889
221,6-9yo,2,2,-3.5969408,0.4616169,3.3367202
221,6-9yo,3,2,-3.0765698,-0.36577353,4.409037
221,6-9yo,4,2,-5.965412,0.8680272,3.5189805
221,6-9yo,5,2,-2.0901523,3.554896,0.10895319
221,6-9yo,6,2,-0.4668875,-4.247101,-3.5404305
221,6-9yo,1,3,-4.15918,-4.5883636,-2.844306
221,6-9yo,2,3,-3.9489946,-0.8208446,-3.151051
221,6-9yo,3,3,-1.8659655,5.217248,-1.7850685
221,6-9yo,4,3,1.0555921,6.6338882,-2.418854
221,6-9yo,5,3,3.6408045,0.3503123,-1.373433
221,6-9yo,6,3,-1.60154,-2.275232,4.558144
221,6-9yo,1,4,-4.6599984,5.434213,0.88762766
221,6-9yo,2,4,4.07777,-4.637359,0.3320647
221,6-9yo,3,4,8.615764,-0.7495086,0.04844996
221,6-9yo,4,4,-2.5009692,-5.424929,-3.19805
221,6-9yo,5,4,-2.7215142,-2.7559807,-0.9628045
221,6-9yo,6,4,6.581533,2.1460087,0.09500272
343,6-9yo,1,1,-1.1032248,-0.6044349,3.1619723
343,6-9yo,2,1,4.3030252,-2.5706034,3.6987844
343,6-9yo,3,1,-0.061653096,2.9837275,-2.6151645
343,6-9yo,4,1,-4.2386074,5.5435486,0.046340194
343,6-9yo,5,1,-4.6010504,-2.738662,-0.64018506
343,6-9yo,6,1,-3.823676,-2.840201,0.059892677
343,6-9yo,1,2,5.708642,-1.9073728,-0.73860514
343,6-9yo,2,2,9.011127,1.0263777,-2.7469983
343,6-9yo,3,2,-0.43528634,1.7915537,3.3438249
343,6-9yo,4,2,7.1293316,1.3386825,-1.3447789
343,6-9yo,5,2,1.8256215,-0.3253558,3.2992415
343,6-9yo,6,2,-2.9917116,2.9423885,-0.7821117
343,6-9yo,1,3,-0.113009766,4.910662,-0.7265723
343,6-9yo,2,3,-5.581026,6.3910623,0.6864648
343,6-9yo,3,3,-4.428731,-2.6175125,-0.5220464
343,6-9yo,4,3,0.5256701,-2.4249766,3.6071887
343,6-9yo,5,3,4.943558,-0.754188,-2.0717826
343,6-9yo,6,3,2.1596818,0.6335976,2.1927996
343,6-9yo,1,4,-4.4924064,-2.3988543,-1.696794
343,6-9yo,2,4,-7.7331257,-4.84684,-1.6382484
343,6-9yo,3,4,4.9256706,-2.1577692,-0.20661448
343,6-9yo,4,4,-3.4163947,-4.457256,-2.3087506
343,6-9yo,5,4,-2.1681306,3.818206,-0.58727413
343,6-9yo,6,4,4.655706,-0.7357851,-1.4705808
273,6-9yo,1,1,-1.9953437,-0.22978853,0.8762542
273,6-9yo,2,1,-0.14543651,-0.47667614,1.318548
273,6-9yo,3,1,-1.793379,-1.9657823,1.9171134
273,6-9yo,4,1,0.47494456,3.9665766,-0.24066874
273,6-9yo,5,1,-3.324394,-1.5438156,-0.9496035
273,6-9yo,6,1,-1.3055629,2.483158,-0.29482138
273,6-9yo,1,2,-0.34260815,-1.4290009,-0.6247651
273,6-9yo,2,2,2.8479075,-0.7632957,-0.48753187
273,6-9yo,3,2,-3.1528745,-1.4916105,-1.8140755
273,6-9yo,4,2,-1.5207659,-0.8179569,2.0393972
273,6-9yo,5,2,-1.9624391,0.2234749,1.5832047
273,6-9yo,6,2,-1.7269032,-2.045777,-0.50404966
273,6-9yo,1,3,3.5069852,0.21195059,0.26526403
273,6-9yo,2,3,-0.2928659,2.4057345,-0.19946209
273,6-9yo,3,3,6.174741,-0.5377234,-0.325267
273,6-9yo,4,3,4.3609986,-1.7672935,-0.35790673
273,6-9yo,5,3,4.821548,-1.2184815,0.056215953
273,6-9yo,6,3,3.4374156,-0.12181522,-0.24252005
273,6-9yo,1,4,-1.169033,1.4468387,-0.51675385
273,6-9yo,2,4,-2.4096045,-1.1657627,-0.63155377
273,6-9yo,3,4,-1.228487,3.9951172,0.22222942
273,6-9yo,4,4,-3.3151782,-1.3813255,-1.440822
273,6-9yo,5,4,0.46528423,2.5388234,-0.6898159
273,6-9yo,6,4,-0.40494922,-0.31556615,1.041391
324,6-9yo,1,1,0.01898416,3.5783653,0.07915528
324,6-9yo,2,1,6.1039124,0.48423687,-1.7257503
324,6-9yo,3,1,2.0912812,5.6882453,-1.2182113
324,6-9yo,4,1,-2.1349864,-1.1917752,3.2467613
324,6-9yo,5,1,-2.5176227,0.616738,2.721968
324,6-9yo,6,1,-4.767104,-1.3198649,-2.8840683
324,6-9yo,1,2,5.082041,-1.1580467,-1.3178036
324,6-9yo,2,2,0.2574574,-3.2385817,3.5537446
324,6-9yo,3,2,-3.4593728,0.5301585,3.489256
324,6-9yo,4,2,4.914031,-0.30319715,0.32502884
324,6-9yo,5,2,0.11658961,3.6317556,-1.3893667
324,6-9yo,6,2,3.2353106,4.508554,-0.64106727
324,6-9yo,1,3,-0.17399485,-1.2850038,2.692698
324,6-9yo,2,3,-4.102496,-2.2237606,-2.9776614
324,6-9yo,3,3,5.5523767,-3.705714,0.5253912
324,6-9yo,4,3,-1.558703,-2.2753038,-2.8838582
324,6-9yo,5,3,-5.872853,-2.5646076,-1.2752535
324,6-9yo,6,3,-4.54155,0.14248967,3.1167483
324,6-9yo,1,4,-4.9270296,-1.1353136,-1.4540498
324,6-9yo,2,4,-2.2588744,4.978104,1.1496669
324,6-9yo,3,4,-4.184286,-2.5126886,-2.7964368
324,6-9yo,4,4,-1.2203422,3.7702756,-0.6879327
324,6-9yo,5,4,8.273885,-1.6838857,-0.05734846
324,6-9yo,6,4,6.0733433,-3.331177,0.4083848
239,10-12yo,1,1,-0.5887706,4.5348244,0.47602862
239,10-12yo,2,1,3.9528894,-1.159852,0.37051067
239,10-12yo,3,1,-0.86944836,4.239498,-1.8510586
239,10-12yo,4,1,-3.152345,3.5546896,-0.49143422
239,10-12yo,5,1,-1.6381726,2.225166,0.12353131
239,10-12yo,6,1,-4.2109456,-0.77879715,1.3102477
239,10-12yo,1,2,-4.3762856,-1.3593596,-1.7317338
239,10-12yo,2,2,-2.3072474,-2.6909082,-1.1011975
239,10-12yo,3,2,-3.977537,-0.40824917,2.8068497
239,10-12yo,4,2,-3.5336242,-3.4320424,-0.023836954
239,10-12yo,5,2,-0.4080038,-1.3087858,1.6069034
239,10-12yo,6,2,1.0642942,-2.4575589,-1.2700366
239,10-12yo,1,3,-0.60270554,-2.3339016,2.3158295
239,10-12yo,2,3,-1.6396588,0.97986823,2.4490483
239,10-12yo,3,3,-0.64302677,-3.7658007,-2.4135263
239,10-12yo,4,3,2.6314468,0.2984126,2.6158705
239,10-12yo,5,3,3.2900631,0.4347961,-0.28550717
239,10-12yo,6,3,-1.5572072,2.5374687,-1.1273186
239,10-12yo,1,4,5.5677605,-0.8415642,-1.0601254
239,10-12yo,2,4,-0.005982647,2.870891,-1.7183611
239,10-12yo,3,4,5.4900117,-0.06544846,1.4577351
239,10-12yo,4,4,4.0545225,-0.4210598,-2.100599
239,10-12yo,5,4,-1.2438865,-1.3511767,-1.4449272
239,10-12yo,6,4,4.7038574,0.69888586,1.0871084
247,10-12yo,1,1,-2.7725828,2.2255251,0.031109154
247,10-12yo,2,1,-5.074109,-1.1241106,-2.1909602
247,10-12yo,3,1,2.0219724,-2.6936922,3.1798248
247,10-12yo,4,1,2.5659835,-0.8823229,-0.64405495
247,10-12yo,5,1,3.501205,-0.16861027,-1.3444103
247,10-12yo,6,1,1.2461616,-1.8092178,2.413875
247,10-12yo,1,2,-1.3773334,-1.4297717,-1.8471895
247,10-12yo,2,2,0.3086375,4.8706803,0.32947782
247,10-12yo,3,2,-3.5751193,-2.7524443,-2.3117478
247,10-12yo,4,2,-2.5007846,-1.4568394,0.11909428
247,10-12yo,5,2,-2.485308,2.2541664,-0.31745344
247,10-12yo,6,2,6.427103,0.8153631,-1.2124515
247,10-12yo,1,3,-0.95254785,-1.3644042,1.9363178
247,10-12yo,2,3,-2.432635,-2.0518742,2.5561905
247,10-12yo,3,3,4.414956,1.538054,-2.3607402
247,10-12yo,4,3,-1.1598626,1.7475117,-0.6102426
247,10-12yo,5,3,-2.8534107,-2.1370792,-0.1842679
247,10-12yo,6,3,-3.9469178,-3.2533698,-1.3943598
247,10-12yo,1,4,5.102463,0.56865054,-0.120237574
247,10-12yo,2,4,7.1981063,-1.6946952,-0.69470835
247,10-12yo,3,4,-2.8618112,3.9080832,1.4926645
247,10-12yo,4,4,1.094664,0.59164995,1.1352035
247,10-12yo,5,4,1.8375139,0.05152231,1.8461322
247,10-12yo,6,4,-3.7263463,4.247225,0.19293648
220,10-12yo,1,1,-5.9368415,-0.5307847,2.9788833
220,10-12yo,2,1,-3.368614,-1.7159528,3.0236115
220,10-12yo,3,1,-3.3427892,-2.1103292,-2.4326336
220,10-12yo,4,1,8.113743,-0.10522141,-0.1215741
220,10-12yo,5,1,-2.4027667,-0.90000105,2.0165975
220,10-12yo,6,1,3.7837765,-0.12633562,-1.9285971
220,10-12yo,1,2,-5.157932,-1.8085058,-2.873846
220,10-12yo,2,2,-2.862264,3.7755845,-1.4411813
220,10-12yo,3,2,6.013033,-1.4100018,-0.057221115
220,10-12yo,4,2,-2.6353173,3.8730822,-1.617721
220,10-12yo,5,2,1.3977599,3.7974858,0.084493436
220,10-12yo,6,2,-3.6256778,-3.6471202,-0.2061673
220,10-12yo,1,3,9.090127,-2.4230955,0.43365073
220,10-12yo,2,3,5.758681,1.1347591,1.2877281
220,10-12yo,3,3,-2.528491,-0.80570674,3.115031
220,10-12yo,4,3,-2.4989595,-0.34479332,3.9653714
220,10-12yo,5,3,3.852296,-2.3464801,-0.1873404
220,10-12yo,6,3,2.806068,-0.27037156,2.231743
220,10-12yo,1,4,2.0046484,4.762386,-0.53868854
220,10-12yo,2,4,0.47219545,-3.1943905,-2.870159
220,10-12yo,3,4,-0.14175159,4.3260374,-0.62517697
220,10-12yo,4,4,-2.9794667,-3.423067,-2.226075
220,10-12yo,5,4,-2.8472884,-0.5510046,-1.9137512
220,10-12yo,6,4,-2.964166,4.0438275,-0.09697906
243,10-12yo,1,1,6.1724167,-0.1326417,-1.1116407
243,10-12yo,2,1,7.5593767,1.6140294,-0.06615222
243,10-12yo,3,1,-4.444807,-1.3445175,2.7817433
243,10-12yo,4,1,3.7926807,0.5620639,-1.1892946
243,10-12yo,5,1,5.794228,2.175514,-0.5758197
243,10-12yo,6,1,-1.5119295,-2.3830304,2.7269962
243,10-12yo,1,2,-5.941514,-2.2996037,-0.25577003
243,10-12yo,2,2,-1.1420141,-1.6145515,1.825838
243,10-12yo,3,2,-1.6346312,-5.1025715,-2.3849306
243,10-12yo,4,2,0.37237528,-0.798546,2.985276
243,10-12yo,5,2,-5.3166556,2.5367553,0.5494328
243,10-12yo,6,2,-3.5206175,5.9556327,-0.16061443
243,10-12yo,1,3,-3.91067,2.8713114,-0.040852845
243,10-12yo,2,3,-5.8610816,2.6475277,-0.3028057
243,10-12yo,3,3,-1.7496786,6.7641025,-1.2081393
243,10-12yo,4,3,-1.8177203,-2.4154668,-1.5422437
243,10-12yo,5,3,-3.3483417,-2.3169663,-0.9940048
243,10-12yo,6,3,9.296494,0.1571597,-0.5446247
243,10-12yo,1,4,3.679769,-0.43906453,1.4082638
243,10-12yo,2,4,-0.5562805,-2.6470046,-1.4568799
243,10-12yo,3,4,7.8291187,-0.31701225,0.8113272
243,10-12yo,4,4,-2.3473358,2.6519487,-0.25373727
243,10-12yo,5,4,2.8707688,-2.395304,1.0203917
243,10-12yo,6,4,-4.2639446,-3.72976,-2.0217583
281,10-12yo,1,1,-3.2917044,3.8472703,-0.38452005
281,10-12yo,2,1,4.121571,1.1895672,0.9460345
281,10-12yo,3,1,5.1090426,-2.2185068,0.92585254
281,10-12yo,4,1,8.828858,-2.7234561,0.87306947
281,10-12yo,5,1,-2.291687,5.0342197,-0.758846
281,10-12yo,6,1,-2.3352642,-1.3452463,2.2467039
281,10-12yo,1,2,-1.5952111,-3.350187,-1.6679004
281,10-12yo,2,2,-2.6370065,-1.4820901,1.9468902
281,10-12yo,3,2,-3.4077609,0.040385094,3.3667278
281,10-12yo,4,2,-3.5868719,2.2207754,3.997894
281,10-12yo,5,2,-4.532796,-1.6610558,2.7684805
281,10-12yo,6,2,-0.91486764,-2.596794,-1.8794351
281,10-12yo,1,3,-0.81284815,-1.5589888,2.3991432
281,10-12yo,2,3,-2.0824656,3.3525522,-1.106003
281,10-12yo,3,3,0.9168216,4.8585496,-1.2717792
281,10-12yo,4,3,1.7808053,4.0370836,-3.132359
281,10-12yo,5,3,-1.8084229,-3.1727605,-2.6968699
281,10-12yo,6,3,6.280859,0.6905403,0.2592591
281,10-12yo,1,4,5.6997633,1.0619053,-0.34672332
281,10-12yo,2,4,0.5979007,-3.060029,-1.7869207
281,10-12yo,3,4,-2.6181054,-2.6804295,-3.0208023
281,10-12yo,4,4,-7.022791,-3.5344043,-1.7386036
281,10-12yo,5,4,8.632909,-0.2004032,0.68723524
281,10-12yo,6,4,-3.0307288,3.2515,-0.62653035
251,10-12yo,1,1,-0.63139135,5.3250976,-0.108262956
251,10-12yo,2,1,1.7954423,-1.5705225,4.0549407
251,10-12yo,3,1,4.526518,1.1041825,-2.7159505
251,10-12yo,4,1,-1.8210758,4.700004,-1.0632472
251,10-12yo,5,1,6.1152663,0.090045966,0.6925949
251,10-12yo,6,1,-0.4201824,-2.8674932,-2.1806304
251,10-12yo,1,2,-6.3096027,-2.1279752,-2.3315008
251,10-12yo,2,2,-2.982221,-3.8100731,-2.1510766
251,10-12yo,3,2,-3.3138645,4.025505,0.7012111
251,10-12yo,4,2,-3.8451862,-1.444722,2.358369
251,10-12yo,5,2,-1.0401045,-3.0153384,-2.018834
251,10-12yo,6,2,-1.6400537,-1.9566045,2.475745
251,10-12yo,1,3,-1.5018531,-1.7022487,3.557449
251,10-12yo,2,3,-4.1373405,3.9306452,0.3761569
251,10-12yo,3,3,2.1781816,-1.6254303,3.8515172
251,10-12yo,4,3,-0.40524003,-3.5153935,-2.315275
251,10-12yo,5,3,-3.3657107,-0.7931859,2.4561725
251,10-12yo,6,3,5.8475437,1.4381686,0.21031965
251,10-12yo,1,4,8.442847,-1.4948738,-1.1176844
251,10-12yo,2,4,5.3241205,1.449951,-2.2800214
251,10-12yo,3,4,-3.390836,-3.5042558,-1.8367791
251,10-12yo,4,4,6.0715013,0.26011062,1.0201546
251,10-12yo,5,4,-1.7094513,3.7184775,-1.1299332
251,10-12yo,6,4,-3.7873077,3.3859296,-0.5054348
322,10-12yo,1,1,-3.4030387,-2.3392282,-1.6437255
322,10-12yo,2,1,-3.175375,-3.2302394,-0.95815814
322,10-12yo,3,1,7.8211927,1.0970469,-3.9770303
322,10-12yo,4,1,0.9223633,4.292373,-1.945315
322,10-12yo,5,1,6.36278,-1.7057414,-2.1016762
322,10-12yo,6,1,6.2871823,-1.3462534,-0.61677843
322,10-12yo,1,2,-3.619945,2.9340532,0.33681965
322,10-12yo,2,2,6.387787,-0.06003926,-0.6272888
322,10-12yo,3,2,-6.3191833,-4.183126,-3.0770705
322,10-12yo,4,2,7.992725,-2.1397588,0.59811866
322,10-12yo,5,2,-6.1353526,-2.804301,-1.6721675
322,10-12yo,6,2,-3.826312,-2.4029186,-2.4392045
322,10-12yo,1,3,1.3230942,-1.3825328,2.7014313
322,10-12yo,2,3,-2.7907708,3.5820708,-0.68926585
322,10-12yo,3,3,-4.53192,5.866925,1.2844453
322,10-12yo,4,3,-3.7623065,1.475348,2.8447075
322,10-12yo,5,3,-0.89868844,5.974421,-0.3693916
322,10-12yo,6,3,-1.7451975,-1.8969971,3.1745489
322,10-12yo,1,4,5.699891,0.78770775,-1.3945248
322,10-12yo,2,4,-0.4216397,-0.29179198,2.274712
322,10-12yo,3,4,3.0299118,-2.7808473,5.7696567
322,10-12yo,4,4,-5.1527796,-3.6279614,-1.4975114
322,10-12yo,5,4,0.6712622,-1.4643803,4.143234
322,10-12yo,6,4,-0.71567327,5.646168,-0.11856528
327,10-12yo,1,1,-3.5974343,4.696037,-0.1629863
327,10-12yo,2,1,-4.0720963,-2.8226197,-2.1496737
327,10-12yo,3,1,2.146634,-0.3633328,4.827248
327,10-12yo,4,1,-2.3520916,-2.1207857,5.1489882
327,10-12yo,5,1,-5.8447194,-4.1369276,-2.4097538
327,10-12yo,6,1,2.12377,6.367784,-1.6838952
327,10-12yo,1,2,-4.583921,-4.052461,-1.0326318
327,10-12yo,2,2,-2.8764913,4.953947,0.54620093
327,10-12yo,3,2,5.8639345,0.19388105,-3.0105877
327,10-12yo,4,2,-0.035763394,6.669999,-0.09972535
327,10-12yo,5,2,-0.066300824,-1.7476883,4.835544
327,10-12yo,6,2,6.5447254,-4.1260943,0.48199105
327,10-12yo,1,3,2.8263316,-0.6975456,4.635751
327,10-12yo,2,3,6.502703,0.6119262,-1.3039029
327,10-12yo,3,3,-4.0367174,-5.03316,-1.151743
327,10-12yo,4,3,-6.6692586,-2.3179524,-3.6778412
327,10-12yo,5,3,-1.9901273,7.1568413,-0.54621744
327,10-12yo,6,3,-3.4659696,1.0469067,3.8436148
327,10-12yo,1,4,5.3550243,0.05396987,-3.4401345
327,10-12yo,2,4,0.44588512,-2.7432537,2.9073765
327,10-12yo,3,4,-3.973852,5.202612,-0.6649182
327,10-12yo,4,4,9.057114,-2.2312598,-1.3714242
327,10-12yo,5,4,7.9011464,-1.2722244,-1.8795722
327,10-12yo,6,4,-5.2025266,-3.288596,-2.6417093
314,10-12yo,1,1,6.6689153,0.32995474,-1.1416409
314,10-12yo,2,1,-1.5359422,-1.7834206,-1.832025
314,10-12yo,3,1,6.2337527,-2.3552387,0.42615208
314,10-12yo,4,1,1.3489717,4.323309,1.4669414
314,10-12yo,5,1,-3.2809973,5.0603957,0.6068985
314,10-12yo,6,1,-3.045303,5.488037,-1.1598281
314,10-12yo,1,2,-2.4712944,4.174388,0.882456
314,10-12yo,2,2,-3.0768929,2.2161427,0.1523043
314,10-12yo,3,2,-4.0330486,-1.9081657,-1.7341759
314,10-12yo,4,2,4.5548005,-1.8706636,-1.913229
314,10-12yo,5,2,1.8183348,-2.248131,3.8403733
314,10-12yo,6,2,-1.3872728,-4.2643347,-3.0043907
314,10-12yo,1,3,-3.6924877,-1.8323678,-3.1139438
314,10-12yo,2,3,4.513535,0.933926,-0.5690818
314,10-12yo,3,3,-4.1682935,0.22855271,1.9922475
314,10-12yo,4,3,-4.350119,0.40125072,-2.6565304
314,10-12yo,5,3,-4.6196647,-3.5316892,-2.061104
314,10-12yo,6,3,7.632004,0.635355,0.5191534
314,10-12yo,1,4,-0.5051341,-2.6719759,3.3731287
314,10-12yo,2,4,0.09930123,-1.3666478,2.2488027
314,10-12yo,3,4,1.9675893,4.0348506,-0.6842231
314,10-12yo,4,4,-1.5536546,-2.8538969,3.1028163
314,10-12yo,5,4,6.0823274,0.71942353,-2.3861694
314,10-12yo,6,4,-3.1994267,-1.8590592,3.6450653
336,10-12yo,1,1,6.4315386,-2.8085196,0.573642
336,10-12yo,2,1,0.6111867,-1.4607925,2.1573339
336,10-12yo,3,1,-7.0600514,-3.0289416,-0.16284947
336,10-12yo,4,1,-5.6280403,-1.5335774,-3.2298203
336,10-12yo,5,1,6.6225996,-0.15788981,-2.1104727
336,10-12yo,6,1,-8.694823,-4.8460455,-0.59870166
336,10-12yo,1,2,-3.7811456,-0.41918766,4.3896756
336,10-12yo,2,2,4.521045,-0.487565,-1.3446181
336,10-12yo,3,2,0.5853622,1.9867338,3.3781
336,10-12yo,4,2,-4.1704226,0.43035522,3.9392548
336,10-12yo,5,2,0.69613326,-0.28185323,4.9620857
336,10-12yo,6,2,10.335846,-1.9123046,-1.8826973
336,10-12yo,1,3,1.069105,5.948193,-1.1595132
336,10-12yo,2,3,-4.3810863,-1.25639,-1.1432904
336,10-12yo,3,3,-0.89410305,3.6581938,-2.4888828
336,10-12yo,4,3,6.198775,-4.158203,0.30954683
336,10-12yo,5,3,-3.3879857,5.4726677,-1.2647175
336,10-12yo,6,3,2.2135108,0.6064636,3.9252026
336,10-12yo,1,4,-3.7194996,-2.720486,-3.8038046
336,10-12yo,2,4,-0.7511459,3.2047477,0.3305749
336,10-12yo,3,4,7.3687916,-2.6159847,-0.7263683
336,10-12yo,4,4,3.599687,5.261426,-1.0189826
336,10-12yo,5,4,-3.930749,-5.0329256,-1.5868975
336,10-12yo,6,4,-3.8545315,6.151888,-1.4438038
250,10-12yo,1,1,-3.4992929,4.905012,-0.7302392
250,10-12yo,2,1,-1.9359759,-1.8982116,2.4322476
250,10-12yo,3,1,-2.3081787,-2.4559617,-1.4742806
250,10-12yo,4,1,-4.415283,-5.0298924,-1.6985837
250,10-12yo,5,1,3.41883,1.3946536,0.5313456
250,10-12yo,6,1,4.7803197,-1.5032674,-0.24681059
250,10-12yo,1,2,1.1204729,-0.29857153,3.147468
250,10-12yo,2,2,1.1408969,3.2791135,0.91177154
250,10-12yo,3,2,5.5463514,-0.6801902,0.48091984
250,10-12yo,4,2,-4.6478677,5.408774,-0.47597846
250,10-12yo,5,2,-1.4732127,-1.4096304,1.7542785
250,10-12yo,6,2,-4.1881166,-1.9654068,-0.30546245
250,10-12yo,1,3,-4.7459574,-4.2388687,-0.938463
250,10-12yo,2,3,5.4145865,-1.3748236,-1.1739166
250,10-12yo,3,3,-2.828653,0.2529457,2.3411083
250,10-12yo,4,3,7.392,0.622991,-2.3328748
250,10-12yo,5,3,0.71311206,-2.0181704,-1.5745125
250,10-12yo,6,3,-0.31347156,2.2575383,-1.567522
250,10-12yo,1,4,7.124779,-0.36757272,-1.4787658
250,10-12yo,2,4,-4.6195083,-0.006078059,-2.1701033
250,10-12yo,3,4,-0.40951982,2.8832068,-1.3477472
250,10-12yo,4,4,1.6711495,-1.0018716,4.507438
250,10-12yo,5,4,-2.658728,2.033147,-0.7111105
250,10-12yo,6,4,-0.27873108,1.2111367,2.1197948
310,10-12yo,1,1,-4.0630484,6.6869025,0.1619887
310,10-12yo,2,1,-2.5604742,-2.7048674,-2.8153548
310,10-12yo,3,1,6.102884,-3.163907,0.7560066
310,10-12yo,4,1,-4.60684,1.5772738,-1.8022579
310,10-12yo,5,1,-4.9381824,4.8076997,4.0594573
310,10-12yo,6,1,10.221247,2.831718,0.79135233
310,10-12yo,1,2,7.908752,0.36465603,-3.0222447
310,10-12yo,2,2,5.31707,-1.6067989,1.003171
310,10-12yo,3,2,-4.391783,-0.14928094,3.455252
310,10-12yo,4,2,4.8264394,-2.3649867,-1.3158005
310,10-12yo,5,2,7.4800677,-5.2946095,2.3569503
310,10-12yo,6,2,-3.1482906,-3.834845,4.962433
310,10-12yo,1,3,2.0716841,-2.1831799,5.192793
310,10-12yo,2,3,-3.335762,0.22463824,3.4718711
310,10-12yo,3,3,-3.6056914,-2.2501044,-3.3706462
310,10-12yo,4,3,3.0664217,3.3481848,1.3056267
310,10-12yo,5,3,-7.060592,-5.2805552,-2.7126033
310,10-12yo,6,3,-7.0294785,5.8650537,-1.0427171
310,10-12yo,1,4,-5.9173865,-4.868379,-2.3325377
310,10-12yo,2,4,0.57916516,4.087029,-1.6596866
310,10-12yo,3,4,1.8945905,5.5632915,-0.84061193
310,10-12yo,4,4,-3.2860208,-2.5604727,1.8124309
310,10-12yo,5,4,4.5187063,5.7674675,-3.7038035
310,10-12yo,6,4,-0.043475144,-4.8619266,-4.7110653
308,10-12yo,1,1,-5.146431,-3.7984874,-0.46547502
308,10-12yo,2,1,7.6564693,1.9269084,-0.67679816
308,10-12yo,3,1,-1.9729933,4.673871,-1.6213738
308,10-12yo,4,1,0.92848635,1.4223573,4.406656
308,10-12yo,5,1,-0.9384953,5.386119,-0.27847534
308,10-12yo,6,1,-6.6891913,-0.0069744275,-2.8161967
308,10-12yo,1,2,-3.9391806,4.425196,0.09410517
308,10-12yo,2,2,0.8316681,-1.9782552,2.5459094
308,10-12yo,3,2,-3.3188505,-4.013273,-1.8304358
308,10-12yo,4,2,6.375041,-2.7704196,-1.4551227
308,10-12yo,5,2,-3.7898514,-2.4934275,-2.6209471
308,10-12yo,6,2,7.0282826,-4.4776354,-0.76666516
308,10-12yo,1,3,3.7334254,-0.7643186,2.478731
308,10-12yo,2,3,-6.460182,2.9339495,0.16378707
308,10-12yo,3,3,6.61612,-0.62626094,-0.59225696
308,10-12yo,4,3,-6.3269086,-3.3002782,-0.43033707
308,10-12yo,5,3,7.33937,-1.2007316,-0.26369724
308,10-12yo,6,3,4.072088,6.036101,0.27759588
308,10-12yo,1,4,5.352186,0.13760997,-2.1073625
308,10-12yo,2,4,-2.027954,-2.8826022,-2.0328999
308,10-12yo,3,4,-1.3242748,-0.034335926,4.044068
308,10-12yo,4,4,-0.97661906,4.648341,-2.5211945
308,10-12yo,5,4,-2.6110227,-1.6919593,3.1631198
308,10-12yo,6,4,-4.411181,-1.5514904,3.3052666
331,10-12yo,1,1,4.3759484,0.5335785,-0.30220693
331,10-12yo,2,1,-2.509425,-3.385602,-1.9672048
331,10-12yo,3,1,5.9534435,-0.7540654,-0.5554702
331,10-12yo,4,1,-1.546176,-1.6040673,4.00946
331,10-12yo,5,1,-0.5680693,5.4537616,-1.8773463
331,10-12yo,6,1,-2.7321534,-3.2014384,2.8452575
331,10-12yo,1,2,-1.4514723,-1.8727654,-1.8063253
331,10-12yo,2,2,-4.153207,-0.6937962,2.5470436
331,10-12yo,3,2,-3.469226,-2.5255795,-1.7106584
331,10-12yo,4,2,-1.0032738,5.739022,-0.40951645
331,10-12yo,5,2,-3.8545253,-3.7129993,-3.510047
331,10-12yo,6,2,-4.7242417,1.3616421,-2.8082697
331,10-12yo,1,3,-0.6903874,-1.3353076,2.209792
331,10-12yo,2,3,8.3792,-0.43333364,0.46024373
331,10-12yo,3,3,-1.28901,3.7596233,-0.8613017
331,10-12yo,4,3,-4.481115,-2.8100774,-2.7014413
331,10-12yo,5,3,9.388605,-1.3834144,0.8469617
331,10-12yo,6,3,5.104533,-2.412584,-1.9640106
331,10-12yo,1,4,-2.2340887,2.6744945,-0.10125993
331,10-12yo,2,4,-1.7165679,4.5127306,-1.040081
331,10-12yo,3,4,-1.1952068,-0.47997758,3.1274307
331,10-12yo,4,4,7.0305643,-1.3248775,-0.898504
331,10-12yo,5,4,-4.9660096,-0.3573463,4.540431
331,10-12yo,6,4,2.3518631,4.2523813,1.9270225
339,10-12yo,1,1,5.287042,-1.6227666,-1.5820777
339,10-12yo,2,1,16.218336,-2.0099058,-1.4940395
339,10-12yo,3,1,0.43581843,4.8372755,-3.132227
339,10-12yo,4,1,-4.7377563,-0.15752509,3.2704756
339,10-12yo,5,1,0.32716653,6.1378517,-1.4456137
