,subject,age,run,test_trial,condition,repetition,distance,time,goalx,goaly,nav_x,nav_y,navigation_accuracy,chance_dist,distance_traveled,euclidean_path,path_efficiency,spawn_x,spawn_y,cone_x,cone_y,angular_error
1967,249,12.67,6,12,4,3,5.5406,12.116,-23.2842,-3.3263,-21.4111,-8.1832,82.27724191,31.26262838,30.753,17.024,13.729,-16.94,-19.01,-13.305,13.305,12.78650241
1968,250,11.67,1,1,2,1,21.93,19.433,19.9578,6.652,6.3355,-10.4287,26.40138324,29.79675565,40.746,39.063,1.683,0.060028,-26.91,13.305,13.31,61.3394506
1969,250,11.67,1,2,3,1,19.782,20.299,11.6421,-24.9473,8.4886,-5.511,41.69554666,33.92879766,51.641,43.45,8.191,18.66,17.89,13.305,-13.305,31.99046918
1970,250,11.67,1,3,1,1,3.6054,8.9495,9.979,9.979,7.0834,10.9859,86.37624782,26.46407505,27.005,29.08,2.075,-17.94,17.89,13.305,13.31,24.55968769
1971,250,11.67,1,4,4,1,16.811,9.7494,-24.9474,3.3264,-9.4077,9.4526,48.00701327,32.33320695,25.919,16.273,9.646,-17.94,17.89,-13.306,-13.305,37.54157774
1972,250,11.67,1,5,2,2,23.715,10.566,19.9578,6.652,-1.9424,-2.2454,20.41079816,29.79675565,44.694,45.414,0.72,-24.94,0.090042,13.305,13.31,89.4047302
1973,250,11.67,1,6,4,2,14.995,12.282,-24.9474,3.3264,-13.8744,-6.6051,53.62353006,32.33320695,46.855,50.06,3.205,19.56,-19.51,-13.306,-13.305,33.05225364
1974,250,11.67,1,7,1,2,2.8642,9.7829,9.979,9.979,9.6472,7.8593,89.17702585,26.46407505,37.927,39.286,1.359,-16.7272,-18.771,13.305,13.31,11.09259811
1975,250,11.67,1,8,3,2,31.059,8.933,11.6421,-24.9473,-13.7209,-7.1217,8.458294604,33.92879766,42.43,42.931,0.501,-23.18,0.090042,13.305,-13.305,87.58581235
1976,250,11.67,1,9,3,3,29.254,5.6996,11.6421,-24.9473,-16.94,-19.01,13.77825913,33.92879766,24.159,29.254,5.095,-16.94,-19.01,13.305,-13.305,66.72149314
1977,250,11.67,1,10,2,3,17.227,7.3323,19.9578,6.652,21.7211,-10.3787,42.18498081,29.79675565,24.227,26.234,2.007,19.56,-19.51,13.305,13.31,25.41855427
1978,250,11.67,1,11,1,3,2.7973,8.1487,9.979,9.979,8.5641,11.4698,89.42982139,26.46407505,39.839,38.246,1.593,0.060028,-26.91,13.305,13.31,23.82910511
1979,250,11.67,1,12,4,3,16.377,18.765,-24.9474,3.3264,-9.2632,-0.98749,49.34928655,32.33320695,61.438,50.148,11.29,25.06,0.090027,-13.306,-13.305,13.67977636
1980,250,11.67,2,1,3,1,48.045,22.765,11.642,24.947,-13.9615,-15.6635,-41.60630743,33.92857343,50.879,52.467,1.588,-16.94,-19.01,13.305,13.31,163.3051319
1981,250,11.67,2,2,1,1,3.5599,5.6997,-9.9789,-9.9789,-12.9066,-10.6871,86.54815192,26.46402173,29.441,28.077,1.364,-17.1436,17.1025,-13.306,-13.305,36.33416891
1982,250,11.67,2,3,4,1,5.6089,9.7664,23.2842,3.3263,25.8952,7.9136,82.0587702,31.26262838,53.321,45.145,8.176,-16.3017,-18.2929,13.305,-13.305,8.863138785
1983,250,11.67,2,4,2,1,14.446,11.301,-19.9578,-6.652,-17.8637,7.515,51.51821169,29.79675565,43.956,39.279,4.677,0.059998,27.09,-13.306,-13.305,32.64701293
1984,250,11.67,2,5,4,2,10.261,13.833,23.2842,3.3263,18.362,12.128,67.17806361,31.26262838,64.119,33.282,30.837,0.059998,27.09,13.305,-13.305,25.31447461
1985,250,11.67,2,6,2,2,13.129,13.05,-19.9578,-6.652,-11.605,3.2973,55.93815598,29.79675565,43.839,45.796,1.957,18.66,17.89,-13.306,-13.305,50.84469857
1986,250,11.67,2,7,3,2,2.7769,17.866,11.642,24.947,10.1942,26.3662,91.81545311,33.92857343,52.159,50.675,1.484,0.060486,-24.3504,13.305,13.31,3.878575692
1987,250,11.67,2,8,1,2,10.054,8.1501,-9.9789,-9.9789,-1.545,-15.113,62.00879783,26.46402173,28.9,31.096,2.196,19.56,-19.51,-13.306,-13.305,53.73096095
1988,250,11.67,2,9,4,3,20.791,10.551,23.2842,3.3263,4.9232,12.8933,33.49567494,31.26262838,43.949,43.762,0.187,-17.94,17.89,13.305,-13.305,60.97098898
1989,250,11.67,2,10,1,3,10.756,16.383,-9.9789,-9.9789,0.29996,-7.4426,59.35613979,26.46402173,44.089,36.506,7.583,25.06,0.090027,-13.306,-13.305,21.68162785
1990,250,11.67,2,11,3,3,7.2532,8.9493,11.642,24.947,4.7737,26.3016,78.62214863,33.92857343,45.157,44.269,0.888,-24.94,0.090042,13.305,13.31,14.72990603
1991,250,11.67,2,12,2,3,20.256,19.483,-19.9578,-6.652,-21.8299,13.4275,32.01944455,29.79675565,23.359,24.698,1.339,-17.94,17.89,-13.306,-13.305,27.30947882
1992,250,11.67,3,1,1,1,4.9686,20.367,9.9789,-9.9789,10.6768,-5.4402,81.22507588,26.46402173,43.359,29.251,14.108,18.66,17.89,13.305,-13.305,26.52178864
1993,250,11.67,3,2,3,1,45.399,26.866,-24.9474,-11.6421,3.8782,23.3802,-33.80643139,33.92886241,86.653,51.4,35.253,25.06,0.090027,-13.306,-13.305,124.4350613
1994,250,11.67,3,3,2,1,12.639,22.016,6.652,-19.9578,-3.9364,-13.322,57.58263032,29.79675565,60.798,36.658,24.14,-23.98,0.090042,13.305,-13.305,44.94264523
1995,250,11.67,3,4,4,1,5.1997,17.1,3.3263,24.9474,1.2079,20.5943,83.91838651,32.33319842,21.759,16.986,4.773,18.66,17.89,-13.305,13.305,4.237923054
1996,250,11.67,3,5,4,2,3.1992,16.283,3.3263,24.9474,1.6497,26.9028,90.10552573,32.33319842,63.293,47.367,15.926,19.56,-19.51,-13.305,13.305,4.085571649
1997,250,11.67,3,6,2,2,2.4319,6.4669,6.652,-19.9578,5.4738,-18.9957,91.83837318,29.79675565,22.714,23.687,0.973,-16.94,-19.01,13.305,-13.305,8.994349724
1998,250,11.67,3,7,3,2,13.505,13.016,-24.9474,-11.6421,-11.8741,-14.4498,60.19613084,33.92886241,41.556,45.237,3.681,19.56,-19.51,-13.306,-13.305,25.5715435
1999,250,11.67,3,8,1,2,2.0176,11.433,9.9789,-9.9789,10.4924,-9.5242,92.3760643,26.46402173,42.212,38.42,3.792,0.059998,27.09,13.305,-13.305,8.353827363
2000,250,11.67,3,9,4,3,4.1143,29.282,3.3263,24.9474,0.42877,22.7266,87.27530773,32.33319842,62.238,48.441,13.797,-16.94,-19.01,-13.305,13.305,6.513759167
2001,250,11.67,3,10,1,3,3.212,8.1169,9.9789,-9.9789,7.5785,-9.002,87.86276692,26.46402173,37.279,39.494,2.215,-17.94,17.89,13.305,-13.305,8.078109828
2002,250,11.67,3,11,3,3,19.352,8.9328,-24.9474,-11.6421,-24.6964,7.6147,42.96301548,33.92886241,29.044,30.411,1.367,-17.94,17.89,-13.306,-13.305,42.15308083
2003,250,11.67,3,12,2,3,10.855,10.583,6.652,-19.9578,7.5831,-9.3102,63.56985933,29.79675565,37.909,39.332,1.423,18.3132,17.5581,13.305,-13.305,79.92033181
2004,250,11.67,4,1,2,1,35.144,12.984,-6.652,19.9578,16.3007,-6.5873,-17.94572673,29.79675565,60.593,47.226,13.367,0.060333,-26.7501,-13.305,13.305,78.89659913
2005,250,11.67,4,2,1,1,2.6786,13.799,-9.9789,9.9789,-11.779,9.4009,89.87833358,26.46402173,29.095,29.873,0.778,-16.94,-19.01,-13.305,13.305,23.6509062
2006,250,11.67,4,3,3,1,10.401,9.7327,24.947,-11.642,14.9768,-13.9171,69.34442286,33.92857343,49.266,42.572,6.694,-16.94,-19.01,13.305,-13.305,17.88256733
2007,250,11.67,4,4,4,1,3.2741,12.199,3.3263,-23.2842,1.7696,-25.4513,89.52711218,31.26262838,53.235,50.516,2.719,0.059998,27.09,-13.306,-13.305,4.152758268
2008,250,11.67,4,5,3,2,4.6898,19.4,24.947,-11.642,20.8882,-13.0278,86.17743239,33.92857343,49.714,51.283,1.569,-24.94,0.090042,13.305,-13.305,6.934434418
2009,250,11.67,4,6,1,2,6.718,10.599,-9.9789,9.9789,-7.4487,15.9059,74.61459159,26.46402173,40.188,36.457,3.731,25.06,0.090027,-13.305,13.305,68.94696444
2010,250,11.67,4,7,4,2,5.2159,13.867,3.3263,-23.2842,-1.4073,-22.1897,83.3158622,31.26262838,62.796,46.381,16.415,-17.94,17.89,-13.306,-13.305,11.75898143
2011,250,11.67,4,8,2,2,10.554,10.65,-6.652,19.9578,-5.0261,30.2121,64.58003642,29.79675565,38.719,25.467,13.252,18.66,17.89,-13.305,13.305,18.9112551
2012,250,11.67,4,9,1,3,2.3598,18.749,-9.9789,9.9789,-11.1584,9.2199,91.08298798,26.46402173,65.865,41.782,24.083,19.56,-19.51,-13.305,13.305,17.27939332
2013,250,11.67,4,10,4,3,4.1001,11.349,3.3263,-23.2842,-0.054169,-24.6196,86.88497989,31.26262838,40.236,31.974,8.262,25.06,0.090027,-13.306,-13.305,8.2561321
2014,250,11.67,4,11,2,3,2.7035,27.667,-6.652,19.9578,-6.5734,18.0336,90.92686455,29.79675565,58.558,47.384,11.174,0.060028,-26.91,-13.305,13.305,9.913086588
2015,250,11.67,4,12,3,3,7.5877,10.533,24.947,-11.642,21.7841,-5.011,77.63625395,33.92857343,51.119,52.106,0.987,-17.94,17.89,13.305,-13.305,12.06261351
2016,250,11.67,5,1,2,1,4.9714,20.316,6.652,-19.9578,7.872,-15.5276,83.31563323,29.79675565,83.094,37.464,45.63,-24.94,0.090042,13.305,-13.305,22.750033
2017,250,11.67,5,2,4,1,2.831,14.665,3.3263,24.9474,4.2164,26.8505,91.24429336,32.33319842,49.273,47.367,1.906,19.56,-19.51,-13.305,13.305,1.32981876
2018,250,11.67,5,3,1,1,3.2256,10.55,9.9789,-9.9789,7.7572,-11.3458,87.81137639,26.46402173,35.454,27.904,7.55,-16.5145,-18.5319,13.305,-13.305,25.54937763
2019,250,11.67,5,4,3,1,5.8457,17.067,-24.9474,-11.6421,-19.4292,-11.9917,82.77071618,33.92886241,52.539,52.701,0.162,18.66,17.89,-13.306,-13.305,6.666024119
2020,250,11.67,5,5,4,2,9.023,14.699,3.3263,24.9474,11.3829,21.3552,72.09369799,32.33319842,25.438,16.986,8.452,18.66,17.89,-13.305,13.305,20.464226
2021,250,11.67,5,6,3,2,14.999,10.582,-24.9474,-11.6421,-13.5107,-21.1582,55.79280019,33.92886241,43.199,45.237,2.038,19.56,-19.51,-13.306,-13.305,32.42262514
2022,250,11.67,5,7,1,2,2.9482,18.733,9.9789,-9.9789,7.7225,-9.9752,88.85959198,26.46402173,73.825,39.494,34.331,-17.94,17.89,13.305,-13.305,14.18514422
2023,250,11.67,5,8,2,2,44.79,17.1,6.652,-19.9578,4.252,24.7278,-50.31837868,29.79675565,58.158,39.752,18.406,18.66,17.89,13.305,-13.305,121.6101034
2024,250,11.67,5,9,3,3,13.89,10.634,-24.9474,-11.6421,-20.5562,1.3987,59.06140373,33.92886241,33.29,30.411,2.879,-17.94,17.89,-13.306,-13.305,28.90941723
2025,250,11.67,5,10,1,3,1.9452,18.766,9.9789,-9.9789,9.894,-9.5589,92.64964328,26.46402173,80.708,38.42,42.288,0.059998,27.09,13.305,-13.305,2.680667361
2026,250,11.67,5,11,4,3,3.6204,17.116,3.3263,24.9474,1.7823,22.2784,88.80283988,32.33319842,49.598,51.995,2.397,0.060028,-26.91,-13.305,13.305,3.020605425
2027,250,11.67,5,12,2,3,5.7856,8.1158,6.652,-19.9578,1.5563,-17.9814,80.58312097,29.79675565,35.194,37.464,2.27,-24.94,0.090042,13.305,-13.305,23.29482601
2028,250,11.67,6,1,3,1,10.994,15.482,-11.6419,-24.947,-1.8407,-20.3412,67.59660485,33.92854344,51.948,52.505,0.557,18.66,17.89,-13.306,-13.305,19.8461486
2029,250,11.67,6,2,4,1,8.6733,12.949,-23.2842,-3.3263,-19.4722,4.2298,72.25665131,31.26262838,50.706,47.705,3.001,24.26,0.090027,-13.305,13.305,20.38560608
2030,250,11.67,6,3,2,1,3.1102,14.666,19.9578,6.652,19.0139,4.3756,89.56195085,29.79675565,37.799,38.643,0.844,-12.5786,-14.1098,13.305,13.31,12.39986598
2031,250,11.67,6,4,1,1,5.8001,15.467,9.979,9.979,8.6411,4.6638,78.08311838,26.46407505,53.463,38.246,15.217,0.060028,-26.91,13.305,13.31,16.61382514
2032,250,11.67,6,5,2,2,9.8985,16.266,19.9578,6.652,12.7842,13.2033,66.77994036,29.79675565,41.577,26.234,15.343,19.56,-19.51,13.305,13.31,123.3992478
2033,250,11.67,6,6,4,2,12.626,8.1164,-23.2842,-3.3263,-11.3471,-6.9767,59.61312067,31.26262838,48.289,46.279,2.01,18.082,17.3369,-13.305,13.305,23.45497546
2034,250,11.67,6,7,3,2,11.344,12.25,-11.6419,-24.947,-1.2203,-20.8865,66.56502505,33.92854344,37.002,31.729,5.273,19.56,-19.51,-13.306,-13.305,21.67310874
2035,250,11.67,6,8,1,2,2.0916,9.7666,9.979,9.979,10.859,9.9919,92.0964553,26.46407505,40.96,36.342,4.618,-24.94,0.090042,13.305,13.31,8.560481997
2036,250,11.67,6,9,3,3,9.4636,16.299,-11.6419,-24.947,-3.4188,-20.6645,72.1072612,33.92854344,60.169,43.339,16.83,-17.94,17.89,-13.306,-13.305,15.62272952
2037,250,11.67,6,10,1,3,4.063,19.532,9.979,9.979,13.3883,8.8459,84.64711125,26.46407505,46.103,29.08,17.023,-17.94,17.89,13.305,13.31,46.0259796
2038,250,11.67,6,11,2,3,6.2946,11.433,19.9578,6.652,16.7377,11.7169,78.8748813,29.79675565,47.601,44.984,2.617,-16.94,-19.01,13.305,13.31,20.12658937
2039,250,11.67,6,12,4,3,12.85,5.7162,-23.2842,-3.3263,-22.021,-15.9726,58.89661021,31.26262838,15.679,17.024,1.345,-16.94,-19.01,-13.305,13.305,27.82461962
2040,251,11.33,1,1,3,1,28.12,20.315,-11.6421,24.9473,15.816,19.1866,17.12055263,33.92879766,61.367,44.368,16.999,25.06,0.090027,-13.305,13.305,64.51656594
2041,251,11.33,1,2,4,1,22.529,20.317,24.9474,-3.3263,4.6801,-12.9808,30.32238968,32.33319842,61.345,50.04,11.305,-24.94,0.090042,13.305,13.31,62.57913089
2042,251,11.33,1,3,1,1,2.1755,16.282,-16.6316,-16.6316,-17.2331,-15.7537,93.034406,31.23208159,65.206,46.838,18.368,0.059998,27.09,-13.306,-13.305,13.06346478
2043,251,11.33,1,4,2,1,15.198,16.366,-6.6526,-19.9579,8.3787,-21.1578,48.99472013,29.79691522,63.186,37.566,25.62,25.06,0.090027,-13.306,-13.305,25.09072651
2044,251,11.33,1,5,1,2,2.3741,13.799,-16.6316,-16.6316,-17.5642,-17.7115,92.39852139,31.23208159,56.244,49.405,6.839,18.66,17.89,-13.306,-13.305,0.971932669
2045,251,11.33,1,6,2,2,8.1377,17.882,-6.6526,-19.9579,0.25656,-16.0997,72.6894548,29.79691522,63.647,39.541,24.106,-17.94,17.89,-13.306,-13.305,33.35445337
2046,251,11.33,1,7,3,2,15.354,18.665,-11.6421,24.9473,-22.1051,13.8718,54.74640701,33.92879766,72.113,28.192,43.921,14.0362,13.4653,-13.305,13.305,32.87320483
2047,251,11.33,1,8,4,2,20.039,10.517,24.9474,-3.3263,9.8692,9.7361,38.02345274,32.33319842,45.672,47.886,2.214,-17.94,17.89,13.305,13.31,52.20562428
2048,251,11.33,1,9,1,3,4.9373,8.1164,-16.6316,-16.6316,-14.4244,-20.6197,84.19157562,31.23208159,37.462,36.355,1.107,19.56,-19.51,-13.306,-13.305,36.29832433
2049,251,11.33,1,10,2,3,6.8257,12.984,-6.6526,-19.9579,-0.43082,-17.889,77.09259516,29.79691522,49.837,47.562,2.275,0.059998,27.09,-13.306,-13.305,25.40039588
2050,251,11.33,1,11,3,3,11.988,9.7669,-11.6421,24.9473,-13.3818,13.2389,64.66718297,33.92879766,57.06,54.347,2.713,19.56,-19.51,-13.305,13.305,20.2906172
2051,251,11.33,1,12,4,3,8.1134,8.9166,24.9474,-3.3263,19.3042,-8.8382,74.90690561,32.33319842,31.519,34.339,2.82,0.060028,-26.91,13.305,13.31,17.00551756
2052,251,11.33,2,1,1,1,2.2521,15.466,-16.6316,16.6316,-15.4922,16.2149,92.78914537,31.23208159,45.344,44.893,0.451,25.06,0.090027,-13.305,13.305,8.069977253
2053,251,11.33,2,2,3,1,8.732,8.0997,24.947,-11.642,17.4273,-15.6546,74.26358047,33.92857343,40.31,42.572,2.262,-16.94,-19.01,13.305,-13.305,16.9157089
2054,251,11.33,2,3,4,1,28.302,14.533,3.3263,-23.2842,19.6376,-0.23383,9.470183836,31.26262838,46.542,31.974,14.568,25.06,0.090027,-13.306,-13.305,81.18772862
2055,251,11.33,2,4,2,1,7.1837,6.5501,-19.9578,6.6527,-19.3117,-0.24576,75.89109939,29.79687924,36.478,39.125,2.647,0.060028,-26.91,-13.305,13.305,21.09568687
2056,251,11.33,2,5,4,2,4.9359,8.1173,3.3263,-23.2842,0.058624,-20.1085,84.21150026,31.26262838,48.958,50.516,1.558,0.059998,27.09,-13.306,-13.305,7.963029176
2057,251,11.33,2,6,2,2,5.0964,6.5324,-19.9578,6.6527,-24.5615,5.5667,82.8961954,29.79687924,29.665,25.909,3.756,-16.94,-19.01,-13.305,13.305,10.49120329
2058,251,11.33,2,7,1,2,1.9166,8.1668,-16.6316,16.6316,-16.6623,16.8976,93.86336132,31.23208159,51.357,51.182,0.175,19.56,-19.51,-13.305,13.305,1.939099734
2059,251,11.33,2,8,3,2,12.089,8.9495,24.947,-11.642,22.7385,0.091309,64.36926526,33.92857343,56.478,51.283,5.195,-24.94,0.090042,13.305,-13.305,25.24709561
2060,251,11.33,2,9,4,3,3.7772,5.6993,3.3263,-23.2842,5.9661,-21.361,87.9178425,31.26262838,42.639,43.978,1.339,18.66,17.89,-13.306,-13.305,7.474912619
2061,251,11.33,2,10,2,3,2.5584,15.45,-19.9578,6.6527,-19.2568,8.2191,91.41386593,29.79687924,48.798,40.264,8.534,18.66,17.89,-13.305,13.305,4.483474577
2062,251,11.33,2,11,1,3,2.4948,17.1,-16.6316,16.6316,-15.8541,18.0527,92.0120598,31.23208159,48.546,44.893,3.653,25.06,0.090027,-13.305,13.305,16.76808803
2063,251,11.33,2,12,3,3,7.2581,12.983,24.947,-11.642,18.5964,-8.6839,78.60770653,33.92857343,41.512,30.253,11.259,18.66,17.89,13.305,-13.305,0.013990214
2064,251,11.33,3,1,4,1,6.3053,7.2988,-24.9474,3.3264,-21.2594,8.0756,80.49899594,32.33320695,44.744,46.014,1.27,18.66,17.89,-13.306,-13.305,13.20496769
2065,251,11.33,3,2,1,1,5.3264,10.566,16.6316,16.6316,13.2313,20.2658,82.94574127,31.23208159,51.239,49,2.239,-16.94,-19.01,13.305,13.31,45.65014443
2066,251,11.33,3,3,3,1,2.7767,5.7498,-11.6421,24.9473,-9.6472,24.586,91.81609667,33.92879766,29.112,31.171,2.059,18.66,17.89,-13.305,13.305,3.592600915
2067,251,11.33,3,4,2,1,11.672,17.133,6.6526,19.9579,17.653,16.5479,60.82815985,29.79691522,56.278,41.568,14.71,19.56,-19.51,13.305,13.31,98.34480122
2068,251,11.33,3,5,1,2,4.8854,13.834,16.6316,16.6316,21.1059,17.1289,84.3577509,31.23208159,58.953,46.627,12.326,0.060028,-26.91,13.305,13.31,18.87303092
2069,251,11.33,3,6,4,2,10.887,7.3658,-24.9474,3.3264,-19.471,12.5422,66.32873437,32.33320695,32.313,34.55,2.237,0.059998,27.09,-13.306,-13.305,25.19269296
2070,251,11.33,3,7,2,2,12.434,16.233,6.6526,19.9579,18.9061,19.0259,58.27084815,29.79691522,63.189,37.369,25.82,-24.94,0.090042,13.305,13.31,89.43819512
2071,251,11.33,3,8,3,2,16.617,8.1664,-11.6421,24.9473,-12.8163,8.4812,51.02390552,33.92879766,54.001,44.368,9.633,25.06,0.090027,-13.305,13.305,31.48841564
2072,251,11.33,3,9,4,3,7.2052,8.1498,-24.9474,3.3264,-19.8176,-1.364,77.71578918,32.33320695,49.173,50.148,0.975,25.06,0.090027,-13.306,-13.305,11.53215158
2073,251,11.33,3,10,2,3,7.7878,13.816,6.6526,19.9579,13.8928,22.1097,73.86373743,29.79691522,56.422,24.752,31.67,-17.94,17.89,13.305,13.31,48.84093637
2074,251,11.33,3,11,3,3,12.09,8.9331,-11.6421,24.9473,-7.5737,13.7214,64.36655339,33.92879766,52.6,54.347,1.747,19.56,-19.51,-13.305,13.305,3.88011261
2075,251,11.33,3,12,1,3,3.7418,9.7822,16.6316,16.6316,14.8042,19.2889,88.01937044,31.23208159,50.608,49,1.608,-16.94,-19.01,13.305,13.31,30.96649351
2076,251,11.33,4,1,4,1,7.727,8.0996,-3.3263,23.2842,3.6443,20.5424,75.2835881,31.26262838,47.638,48.567,0.929,19.56,-19.51,13.305,13.31,18.18989415
2077,251,11.33,4,2,2,1,7.2165,8.1997,19.9579,-6.6526,17.73,-0.056107,75.78105,29.79691522,45.797,38.958,6.839,-16.94,-19.01,13.305,-13.305,26.5333405
2078,251,11.33,4,3,3,1,17.626,10.549,-24.947,11.642,-17.2871,-4.1193,48.04968728,33.92857343,55.955,54.359,1.596,19.56,-19.51,-13.305,13.305,38.41994183
2079,251,11.33,4,4,1,1,3.3001,7.3002,16.6316,-16.6316,16.5238,-19.3294,89.43362135,31.23208159,37.947,34.633,3.314,18.66,17.89,13.305,-13.305,16.884683
2080,251,11.33,4,5,4,2,7.1067,7.3824,-3.3263,23.2842,-9.9069,21.3868,77.26774629,31.26262838,31.581,31.76,0.179,-24.94,0.090042,13.305,13.31,16.72468267
2081,251,11.33,4,6,2,2,6.5173,7.2996,19.9579,-6.6526,21.7719,-0.68736,78.12760163,29.79691522,47.568,45.191,2.377,-17.94,17.89,13.305,-13.305,11.1390904
2082,251,11.33,4,7,1,2,2.3632,12.183,16.6316,-16.6316,16.698,-18.0387,92.43342141,31.23208159,55.253,44.849,10.404,-24.94,0.090042,13.305,-13.305,9.367974651
2083,251,11.33,4,8,3,2,9.6548,10.583,-24.947,11.642,-21.2117,2.9436,71.54374905,33.92857343,49.933,44.093,5.84,18.66,17.89,-13.305,13.305,17.11640069
2084,251,11.33,4,9,4,3,5.4652,10.583,-3.3263,23.2842,1.6228,21.952,82.51842445,31.26262838,51.794,44.472,7.322,-16.94,-19.01,13.305,13.31,12.35796375
2085,251,11.33,4,10,2,3,2.0269,7.3168,19.9579,-6.6526,19.8731,-5.9457,93.19761799,29.79691522,38.583,39.219,0.636,0.059998,27.09,13.305,-13.305,3.253567498
2086,251,11.33,4,11,1,3,2.7753,9.7328,16.6316,-16.6316,15.796,-18.4765,91.11394483,31.23208159,47.921,33.709,14.212,-16.94,-19.01,13.305,-13.305,19.28088628
2087,251,11.33,4,12,3,3,7.5409,7.3002,-24.947,11.642,-17.9935,9.4256,77.77419079,33.92857343,45.385,45.991,0.606,0.060028,-26.91,-13.305,13.305,2.630038901
2088,251,11.33,5,1,2,1,5.8162,17.899,6.6526,19.9579,11.7783,21.9465,80.48052976,29.79691522,60.261,46.26,14.001,0.060455,-25.7902,13.305,13.31,34.99460289
2089,251,11.33,5,2,1,1,14.372,13.083,16.6316,16.6316,3.0761,21.0126,53.98321448,31.23208159,65.992,44.782,21.21,-24.94,0.090042,13.305,13.31,98.06249216
2090,251,11.33,5,3,3,1,7.9235,11.35,-11.6421,24.9473,-12.7141,17.3294,76.64668203,33.92879766,37.928,31.171,6.757,18.66,17.89,-13.305,13.305,11.2495198
2091,251,11.33,5,4,4,1,6.8619,8.1329,-24.9474,3.3264,-18.4657,4.5404,78.77754591,32.33320695,41.958,34.55,7.408,0.059998,27.09,-13.306,-13.305,6.219189371
2092,251,11.33,5,5,2,2,2.5976,11.4,6.6526,19.9579,5.2671,18.8499,91.28231906,29.79691522,46.731,41.568,5.163,19.56,-19.51,13.305,13.31,10.40513664
2093,251,11.33,5,6,1,2,6.0676,8.134,16.6316,16.6316,12.7982,20.9351,80.57254051,31.23208159,34.808,34.646,0.162,-17.94,17.89,13.305,13.31,48.84564535
2094,251,11.33,5,7,4,2,32.339,14.699,-24.9474,3.3264,5.9459,12.6971,-0.017916721,32.33320695,65.903,46.014,19.889,18.66,17.89,-13.306,-13.305,107.4983066
2095,251,11.33,5,8,3,2,4.212,9.733,-11.6421,24.9473,-8.819,22.4633,87.58576699,33.92879766,55.098,54.347,0.751,19.56,-19.51,-13.305,13.305,3.582174299
2096,251,11.33,5,9,2,3,2.6918,9.75,6.6526,19.9579,8.557,20.0937,90.96617895,29.79691522,48.02,45.593,2.427,-16.94,-19.01,13.305,13.31,10.03070972
2097,251,11.33,5,10,4,3,2.0445,8.1666,-24.9474,3.3264,-25.1626,2.5961,93.67677941,32.33320695,50.485,50.148,0.337,25.06,0.090027,-13.306,-13.305,1.704290459
2098,251,11.33,5,11,1,3,11.083,12.2,16.6316,16.6316,5.7156,16.8943,64.51405274,31.23208159,54.039,46.627,7.412,0.060028,-26.91,13.305,13.31,109.762797
2099,251,11.33,5,12,3,3,3.6538,7.3498,-11.6421,24.9473,-8.8958,23.4616,89.23097707,33.92879766,41.562,44.368,2.806,25.06,0.090027,-13.305,13.305,4.252007138
2100,251,11.33,6,1,4,1,8.3733,9.7494,23.2842,3.3263,18.7675,-3.4641,73.21626353,31.26262838,25.717,15.398,10.319,18.66,17.89,13.305,-13.305,18.58800121
2101,251,11.33,6,2,1,1,6.4488,8.1336,-16.6316,-16.6316,-10.5829,-15.448,79.35200066,31.23208159,52.25,44.96,7.29,25.06,0.090027,-13.306,-13.305,96.78967693
2102,251,11.33,6,3,3,1,11.824,10.567,11.642,24.947,0.17996,22.7495,65.15031785,33.92857343,57.439,52.467,4.972,-16.94,-19.01,13.305,13.31,24.5637902
2103,251,11.33,6,4,2,1,26.285,10.616,-6.6526,-19.9579,19.56,-19.51,11.78617046,29.79691522,23.519,26.285,2.766,19.56,-19.51,-13.306,-13.305,34.30642357
2104,251,11.33,6,5,3,2,2.5872,9.7499,11.642,24.947,11.9403,23.2137,92.37456887,33.92857343,53.45,53.169,0.281,0.060028,-26.91,13.305,13.31,2.202655889
2105,251,11.33,6,6,2,2,4.7094,8.1326,-6.6526,-19.9579,-3.3434,-17.1963,84.19500822,29.79691522,46.929,47.562,0.633,0.059998,27.09,-13.306,-13.305,23.66268739
2106,251,11.33,6,7,4,2,2.9422,8.1335,23.2842,3.3263,22.1401,1.3905,90.58876316,31.26262838,45.995,43.762,2.233,-17.94,17.89,13.305,-13.305,4.536349793
2107,251,11.33,6,8,1,2,6.8235,12.349,-16.6316,-16.6316,-10.4954,-18.9352,78.15227275,31.23208159,45.858,34.598,11.26,-17.94,17.89,-13.306,-13.305,71.51979098
2108,251,11.33,6,9,2,3,11.755,8.9334,-6.6526,-19.9579,4.7211,-22.2421,60.54960752,29.79691522,52.65,45.572,7.078,18.66,17.89,-13.306,-13.305,18.62751109
2109,251,11.33,6,10,1,3,11.651,7.3333,-16.6316,-16.6316,-5.5649,-19.7412,62.69540995,31.23208159,46.428,44.96,1.468,25.06,0.090027,-13.306,-13.305,95.25015986
2110,251,11.33,6,11,3,3,8.4693,8.1167,11.642,24.947,3.4515,25.9687,75.0378541,33.92857343,44.265,44.269,0.004,-24.94,0.090042,13.305,13.31,17.44620852
2111,251,11.33,6,12,4,3,2.2327,8.9331,23.2842,3.3263,23.5145,2.1723,92.85824604,31.26262838,49.278,48.37,0.908,-24.94,0.090042,13.305,-13.305,2.851990387
