Subject,AgeGroup,Run,Item,PC1,PC2
238,Adults,1,3,1.4414763,1.3283089
238,Adults,2,3,-2.098901,-5.324752
238,Adults,3,3,8.470923,2.6529257
238,Adults,4,3,8.828524,0.2209914
238,Adults,5,3,-2.2034304,6.6569424
238,Adults,6,3,9.494539,-2.2018316
238,Adults,1,4,-3.184304,6.153007
238,Adults,2,4,-4.4208946,-0.82815254
238,Adults,3,4,-2.2676575,-3.6209013
238,Adults,4,4,-3.0030205,5.408243
238,Adults,5,4,10.194595,-3.0037615
238,Adults,6,4,-0.01491869,8.240168
258,Adults,1,1,-4.7762585,-2.8595157
258,Adults,2,1,-7.7179093,-2.1266577
258,Adults,3,1,11.987562,-3.556115
258,Adults,4,1,-19.353899,-3.8380225
258,Adults,5,1,0.5746869,15.439049
258,Adults,6,1,-46.76577,-34.237144
258,Adults,1,2,8.106061,-5.764082
258,Adults,2,2,7.818447,-1.4385568
258,Adults,3,2,-10.966684,-4.350509
258,Adults,4,2,3.5033033,-6.87919
258,Adults,5,2,-8.19911,-6.3927727
258,Adults,6,2,79.19977,-0.8221655
258,Adults,1,3,-7.447385,0.2111658
258,Adults,2,3,-0.43526766,8.259054
258,Adults,3,3,-0.5784052,11.645756
258,Adults,4,3,26.667267,1.7539176
258,Adults,5,3,-36.145615,-4.1877694
258,Adults,6,3,-37.161575,40.625217
258,Adults,1,4,4.1175795,8.412435
258,Adults,2,4,0.3347315,-4.693839
258,Adults,3,4,-0.44247308,-3.7391338
258,Adults,4,4,-10.81667,8.963295
258,Adults,5,4,43.770042,-4.858507
258,Adults,6,4,4.7275934,-5.565901
231,Adults,1,1,4.266873,4.4869585
231,Adults,2,1,0.1620221,-5.692365
231,Adults,3,1,-7.252892,-2.915864
231,Adults,4,1,14.809771,-2.1664488
231,Adults,5,1,0.009303156,6.6453443
231,Adults,6,1,7.5994987,3.1482704
231,Adults,1,2,8.5064535,-4.5128593
231,Adults,2,2,-8.217111,8.833881
231,Adults,3,2,-4.363304,6.5310163
231,Adults,4,2,-11.00224,-5.1962156
231,Adults,5,2,-1.568493,-1.4406304
231,Adults,6,2,-3.34721,-3.450896
231,Adults,1,3,-4.3303676,4.7322454
231,Adults,2,3,11.799156,3.972742
231,Adults,3,3,1.8733873,-5.4095583
231,Adults,4,3,-3.8798847,6.481922
231,Adults,5,3,8.482566,-2.4896646
231,Adults,6,3,-6.0825086,4.553425
231,Adults,1,4,-8.44296,-4.7063475
231,Adults,2,4,-3.7440672,-7.114259
231,Adults,3,4,9.742812,1.7944053
231,Adults,4,4,0.072349414,0.8807406
231,Adults,5,4,-6.9233756,-2.715049
231,Adults,6,4,1.8302213,-4.2507973
304,Adults,1,1,-4.5710297,6.190485
304,Adults,2,1,-6.409665,-1.7993811
304,Adults,3,1,-6.03731,1.6133456
304,Adults,4,1,-4.671737,-1.807731
304,Adults,5,1,-1.576174,-2.0417135
304,Adults,6,1,0.6113389,5.8455114
304,Adults,1,2,1.4645389,-3.7986157
304,Adults,2,2,0.5047909,6.448817
304,Adults,3,2,-6.0126495,-4.181526
304,Adults,4,2,-1.7790042,4.229903
304,Adults,5,2,-2.4761593,5.395426
304,Adults,6,2,-3.983832,0.8258711
304,Adults,1,3,-5.427267,-3.8873754
304,Adults,2,3,6.575607,-2.4712162
304,Adults,3,3,9.335459,-3.379134
304,Adults,4,3,4.7043276,1.1189965
304,Adults,5,3,6.7126303,0.13015841
304,Adults,6,3,6.845942,-2.2730174
304,Adults,1,4,8.533757,1.4955056
304,Adults,2,4,-0.6707328,-2.178216
304,Adults,3,4,2.7144988,5.9473147
304,Adults,4,4,1.7464154,-3.5411696
304,Adults,5,4,-2.6602979,-3.483868
304,Adults,6,4,-3.4734485,-4.3983636
259,Adults,1,1,-6.0567775,7.716413
259,Adults,2,1,-1.2376196,-3.1809545
259,Adults,3,1,-5.730861,-5.3484635
259,Adults,4,1,-5.605927,-4.4576144
259,Adults,5,1,-3.3399844,-1.9714425
259,Adults,6,1,-6.1733894,-3.736821
259,Adults,1,2,9.117349,2.0003161
259,Adults,2,2,0.49698257,7.751598
259,Adults,3,2,-3.8958564,6.0174603
259,Adults,4,2,-6.536693,6.5347533
259,Adults,5,2,-0.9966323,5.13489
259,Adults,6,2,8.1488905,3.1349185
259,Adults,1,3,1.5428406,-2.6408067
259,Adults,2,3,-7.1731563,-1.8812244
259,Adults,3,3,2.8586302,0.6856004
259,Adults,4,3,11.658718,1.6762465
259,Adults,5,3,8.055787,-1.1237742
259,Adults,6,3,-5.1363344,6.0885196
259,Adults,1,4,-4.603409,-7.0759196
259,Adults,2,4,7.9137926,-2.6894214
259,Adults,3,4,6.7680855,-1.3545966
259,Adults,4,4,0.4839017,-3.7533848
259,Adults,5,4,-3.719172,-2.0396736
259,Adults,6,4,3.160835,-5.4866166
261,Adults,1,1,-6.1804123,-5.083196
261,Adults,2,1,7.734632,0.30537638
261,Adults,3,1,3.404091,4.094151
261,Adults,4,1,4.4925947,-3.4321697
261,Adults,5,1,7.7903466,-0.13479212
261,Adults,6,1,-6.3230867,-3.010017
261,Adults,1,2,-3.0929263,1.787612
261,Adults,2,2,-6.423306,-5.029062
261,Adults,3,2,-4.3030376,2.4980643
261,Adults,4,2,-6.2542243,-4.1907606
261,Adults,5,2,-5.1885715,6.2676797
261,Adults,6,2,1.4248317,-2.6416721
261,Adults,1,3,8.608086,-3.535223
261,Adults,2,3,-4.2937474,6.7003937
261,Adults,3,3,5.5480857,-3.3181317
261,Adults,4,3,-5.322322,5.222446
261,Adults,5,3,-6.3590856,-5.596217
261,Adults,6,3,7.071718,-0.32286203
261,Adults,1,4,0.6652534,6.8308053
261,Adults,2,4,2.9824216,-1.9767067
261,Adults,3,4,-4.64914,-3.274084
261,Adults,4,4,7.0839524,2.4004855
261,Adults,5,4,3.7573118,-0.53667057
261,Adults,6,4,-2.173463,5.9745493
284,Adults,1,1,-2.2135897,-5.1923885
284,Adults,2,1,0.7427746,7.644192
284,Adults,3,1,-6.806874,-3.7060804
284,Adults,4,1,8.299486,0.8692132
284,Adults,5,1,-1.7283568,-3.507509
284,Adults,6,1,0.111363344,-2.9008813
284,Adults,1,2,-1.285941,-1.6695019
284,Adults,2,2,-6.7742305,-3.562216
284,Adults,3,2,0.39766985,-0.60379183
284,Adults,4,2,1.0640302,-2.8793428
284,Adults,5,2,0.018076004,-2.5458558
284,Adults,6,2,-3.1821136,-3.7187788
284,Adults,1,3,-4.0488386,5.642458
284,Adults,2,3,10.279918,-3.2454617
284,Adults,3,3,-0.39839587,7.539079
284,Adults,4,3,-4.253431,7.145955
284,Adults,5,3,7.0320306,2.1206698
284,Adults,6,3,8.150515,1.671605
284,Adults,1,4,7.54837,1.2194308
284,Adults,2,4,-4.2484627,-0.83651507
284,Adults,3,4,6.8076005,-3.2292078
284,Adults,4,4,-5.1100855,-5.1358256
284,Adults,5,4,-5.321751,3.9326937
284,Adults,6,4,-5.0797668,4.948055
305,Adults,1,1,3.363969,6.110252
305,Adults,2,1,-0.7278681,-4.8532887
305,Adults,3,1,-7.220586,7.0334945
305,Adults,4,1,8.03666,-1.4300213
305,Adults,5,1,-2.5401402,-5.4533696
305,Adults,6,1,-10.055747,-24.960733
305,Adults,1,2,10.96044,-2.996007
305,Adults,2,2,-2.2713692,5.103032
305,Adults,3,2,-9.884899,-6.709274
305,Adults,4,2,-6.450498,-2.7245207
305,Adults,5,2,6.8712325,0.665003
305,Adults,6,2,-8.415389,-10.294313
305,Adults,1,3,-5.886641,-5.485582
305,Adults,2,3,8.782544,0.45407394
305,Adults,3,3,14.966648,-1.1569486
305,Adults,4,3,-1.0185782,8.2570305
305,Adults,5,3,-3.4636757,5.4956784
305,Adults,6,3,49.077682,9.304302
305,Adults,1,4,-8.437767,2.3713381
305,Adults,2,4,-5.783306,-0.70381814
305,Adults,3,4,2.1388361,0.83273166
305,Adults,4,4,-0.5675854,-4.1024895
305,Adults,5,4,-0.86741227,-0.7073124
305,Adults,6,4,-30.606539,25.950754
312,Adults,1,1,9.029241,3.4920878
312,Adults,2,1,-4.099025,-5.9701505
312,Adults,3,1,-1.9056082,-4.155941
312,Adults,4,1,-3.4879622,7.515294
312,Adults,5,1,5.441855,-1.4700009
312,Adults,6,1,-1.7547902,-1.1653934
312,Adults,1,2,-7.050101,6.4259
312,Adults,2,2,-6.1564837,-0.80764407
312,Adults,3,2,-6.5348997,-2.370247
312,Adults,4,2,1.473461,-2.7850933
312,Adults,5,2,4.6229544,1.4513446
312,Adults,6,2,1.698785,7.5283675
312,Adults,1,3,-7.4581823,-5.2649198
312,Adults,2,3,-0.5791007,9.0136175
312,Adults,3,3,9.700952,-1.3851361
312,Adults,4,3,-7.60007,-4.402974
312,Adults,5,3,-4.9002542,5.245463
312,Adults,6,3,8.29731,-4.067649
312,Adults,1,4,5.4790435,-4.653069
312,Adults,2,4,10.834607,-2.2358232
312,Adults,3,4,-1.2604436,7.911327
312,Adults,4,4,9.614569,-0.3272271
312,Adults,5,4,-5.1645546,-5.2268085
312,Adults,6,4,-8.241304,-2.2953248
224,Adults,1,1,8.055669,-3.589721
224,Adults,2,1,2.8652692,-2.4895291
224,Adults,3,1,40.05234,-3.3960943
224,Adults,4,1,1.3638997,-2.9219704
224,Adults,5,1,-0.42662942,68.974556
224,Adults,6,1,63.902863,27.704393
224,Adults,1,2,2.2342277,5.866781
224,Adults,2,2,7.2921576,1.4135154
224,Adults,3,2,-26.42146,-15.660293
224,Adults,4,2,7.91729,2.38863
224,Adults,5,2,-30.011667,-23.213194
224,Adults,6,2,85.02407,-23.711964
224,Adults,1,3,-5.843462,-4.0693974
224,Adults,2,3,-5.3075404,-4.4665127
224,Adults,3,3,-1.0314199,-3.254312
224,Adults,4,3,-6.341889,3.9259984
224,Adults,5,3,-56.327152,-23.084793
224,Adults,6,3,-65.18958,-4.777848
224,Adults,1,4,-4.446433,1.7923366
224,Adults,2,4,-4.849886,5.542524
224,Adults,3,4,-12.5994625,22.310698
224,Adults,4,4,-2.9393024,-3.3926582
224,Adults,5,4,86.76545,-22.67655
224,Adults,6,4,-83.737335,0.7854167
291,Adults,1,1,-3.1011174,-4.0539236
291,Adults,2,1,24.222475,-6.7195697
291,Adults,3,1,-10.503018,-5.4159966
291,Adults,4,1,13.570871,-2.173212
291,Adults,5,1,-0.35150492,15.45539
291,Adults,6,1,17.793123,-3.5542128
291,Adults,1,2,4.5820484,0.5172267
291,Adults,2,2,10.454435,11.300025
291,Adults,3,2,2.9046893,-6.69809
291,Adults,4,2,-18.12557,9.785722
291,Adults,5,2,-15.07047,-9.995843
291,Adults,6,2,-3.7637465,3.473119
291,Adults,1,3,-3.038436,4.4495945
291,Adults,2,3,-20.072924,4.070947
291,Adults,3,3,11.820395,0.85510784
291,Adults,4,3,-20.138393,-8.807215
291,Adults,5,3,43.41319,-4.173815
291,Adults,6,3,1.9239967,4.3410325
291,Adults,1,4,1.5575036,-0.91289896
291,Adults,2,4,-14.603991,-8.651403
291,Adults,3,4,-4.2220683,11.258979
291,Adults,4,4,24.69309,1.194708
291,Adults,5,4,-27.991222,-1.2857335
291,Adults,6,4,-15.953378,-4.2599354
223,Adults,1,1,-5.9775724,-3.937175
223,Adults,2,1,-3.7301557,-3.171598
223,Adults,3,1,-2.7825537,-8.721761
223,Adults,4,1,7.526033,-3.9547517
223,Adults,5,1,6.366166,-2.6112027
223,Adults,6,1,8.544587,-5.1337876
223,Adults,1,2,11.766044,0.6241426
223,Adults,2,2,-6.382703,-0.8277578
223,Adults,3,2,12.2354355,-1.0729162
223,Adults,4,2,2.9638014,6.38553
223,Adults,5,2,0.683281,6.129746
223,Adults,6,2,3.5705645,6.733964
223,Adults,1,3,-4.843342,7.117931
223,Adults,2,3,0.5686812,6.159486
223,Adults,3,3,-9.283013,1.0399668
223,Adults,4,3,-4.8402634,-3.5767417
223,Adults,5,3,-3.3722804,-1.6506048
223,Adults,6,3,-4.397273,2.250203
223,Adults,1,4,-0.9451282,-3.804899
223,Adults,2,4,9.544177,-2.160131
223,Adults,3,4,-0.16986854,8.754707
223,Adults,4,4,-5.649572,1.1459658
223,Adults,5,4,-3.6771657,-1.8679379
223,Adults,6,4,-7.7178817,-3.8503811
235,Adults,1,1,-1.9219532,6.1050477
235,Adults,2,1,-0.20295516,4.1075044
235,Adults,3,1,-20.926846,-3.5962217
235,Adults,4,1,-8.941183,-3.0445669
235,Adults,5,1,-7.9990983,3.8548505
235,Adults,6,1,-4.9760685,5.772434
235,Adults,1,2,8.68137,-1.1688328
235,Adults,2,2,-5.2071166,-3.9415634
235,Adults,3,2,51.322506,-0.14484473
235,Adults,4,2,9.1673565,-5.1875706
235,Adults,5,2,-14.209557,-9.102006
235,Adults,6,2,-3.873327,-2.2820113
235,Adults,1,3,-2.0286708,-0.54449403
235,Adults,2,3,-1.7191745,2.0916173
235,Adults,3,3,-14.898746,-16.464977
235,Adults,4,3,4.3849826,6.479887
235,Adults,5,3,22.67378,-4.151428
235,Adults,6,3,9.753918,1.5694497
235,Adults,1,4,-4.730745,-4.3917193
235,Adults,2,4,7.1292443,-2.2575583
235,Adults,3,4,-15.49692,20.20603
235,Adults,4,4,-4.611158,1.7522507
235,Adults,5,4,-0.4651291,9.398583
235,Adults,6,4,-0.9045229,-5.059874
202,Adults,1,1,12.695233,-2.9946587
202,Adults,2,1,1.601697,-5.405625
202,Adults,3,1,-7.318784,-6.3159285
202,Adults,4,1,-2.8143876,7.617238
202,Adults,5,1,8.666425,-2.588756
202,Adults,6,1,8.153109,2.1949058
202,Adults,1,2,-5.2611227,-4.2355933
202,Adults,2,2,11.630029,1.2386568
202,Adults,3,2,-1.3223404,2.3483427
202,Adults,4,2,2.3899412,2.2300708
202,Adults,5,2,1.0707283,6.6713195
202,Adults,6,2,-6.0926523,-4.387787
202,Adults,1,3,-7.3666677,-2.2223659
202,Adults,2,3,-4.9245453,8.534287
202,Adults,3,3,-1.5701914,7.098738
202,Adults,4,3,-8.770989,-5.936539
202,Adults,5,3,-2.8474352,-3.1753373
202,Adults,6,3,2.834231,-4.3854938
202,Adults,1,4,-0.06744267,9.452615
202,Adults,2,4,-8.307174,-4.367319
202,Adults,3,4,10.211316,-3.1311543
202,Adults,4,4,9.195436,-3.9107668
202,Adults,5,4,-6.889719,-0.90722597
202,Adults,6,4,-4.8946853,6.578374
306,Adults,1,1,-0.26252824,-6.8814116
306,Adults,2,1,-5.41397,-8.486895
306,Adults,3,1,-3.912354,-3.7335944
306,Adults,4,1,8.896305,-4.0647826
306,Adults,5,1,-1.6597234,6.4589953
306,Adults,6,1,0.0011524127,-1.8895416
306,Adults,1,2,12.6945,2.304745
306,Adults,2,2,17.162876,-1.4530559
306,Adults,3,2,9.682929,-0.8366333
306,Adults,4,2,0.33936268,7.8546214
306,Adults,5,2,-3.0585005,0.5423383
306,Adults,6,2,10.8777275,-1.0322635
306,Adults,1,3,-6.028523,-4.68803
306,Adults,2,3,-9.396943,-0.3362913
306,Adults,3,3,-3.5661979,-2.620345
306,Adults,4,3,-1.5231776,0.68939495
306,Adults,5,3,-5.63836,-5.307226
306,Adults,6,3,-7.4543095,-5.2700114
306,Adults,1,4,-6.4034553,9.264696
306,Adults,2,4,-2.3519578,10.276243
306,Adults,3,4,-2.204378,7.1905746
306,Adults,4,4,-7.712492,-4.479235
306,Adults,5,4,10.356581,-1.6941073
306,Adults,6,4,-3.4245694,8.191817
293,Adults,1,1,-5.4810314,10.621902
293,Adults,2,1,0.44066685,8.756968
293,Adults,3,1,-3.0376627,-7.318885
293,Adults,4,1,-4.9403234,-1.4362087
293,Adults,5,1,-15.466113,-4.774785
293,Adults,6,1,3.898788,5.2606397
293,Adults,1,2,-7.5143895,-7.7451534
293,Adults,2,2,-4.95734,0.11744499
293,Adults,3,2,-8.926974,-0.38941786
293,Adults,4,2,1.4738207,5.269326
293,Adults,5,2,-4.364198,21.720785
293,Adults,6,2,-4.542762,2.114816
293,Adults,1,3,-6.944215,-2.1343744
293,Adults,2,3,-6.7235518,-5.370457
293,Adults,3,3,14.242888,-0.49313685
293,Adults,4,3,-1.9494551,-0.8008535
293,Adults,5,3,-5.4088216,-14.638794
293,Adults,6,3,6.2621503,-4.405571
293,Adults,1,4,19.939634,-0.7423747
293,Adults,2,4,11.240225,-3.5039542
293,Adults,3,4,-2.2782495,8.201438
293,Adults,4,4,5.4159584,-3.0322626
293,Adults,5,4,25.239128,-2.3072166
293,Adults,6,4,-5.6181765,-2.969884
260,Adults,1,1,10.986207,-3.0561862
260,Adults,2,1,-3.8334007,-4.07815
260,Adults,3,1,-5.0227227,-6.2616305
260,Adults,4,1,1.5204412,-2.9675014
260,Adults,5,1,10.921168,1.5598303
260,Adults,6,1,12.392461,-5.696222
260,Adults,1,2,-5.619252,-4.237103
260,Adults,2,2,-0.085220076,8.094508
260,Adults,3,2,-4.841488,-1.3574979
260,Adults,4,2,-10.403054,-5.7564783
260,Adults,5,2,-6.8116913,7.59758
260,Adults,6,2,2.234153,5.397562
260,Adults,1,3,-5.772229,-1.1025127
260,Adults,2,3,9.420459,-2.48224
260,Adults,3,3,-1.7629312,9.455619
260,Adults,4,3,12.0192375,-1.8480768
260,Adults,5,3,-5.8475757,-6.674908
260,Adults,6,3,-12.2396,-6.0130553
260,Adults,1,4,0.40527233,8.395805
260,Adults,2,4,-5.50184,-1.5341185
260,Adults,3,4,11.627142,-1.8364906
260,Adults,4,4,-3.1366246,10.572058
260,Adults,5,4,1.7380999,-2.482501
260,Adults,6,4,-2.3870134,6.3117156
292,Adults,1,1,-5.8292627,-5.324336
292,Adults,2,1,-6.5873675,-4.1444197
292,Adults,3,1,-0.68461007,8.321127
292,Adults,4,1,-5.7001033,21.214827
292,Adults,5,1,-6.542063,-4.111491
292,Adults,6,1,7.265943,-3.4219005
292,Adults,1,2,5.8335023,0.5168171
292,Adults,2,2,8.011121,-4.1633253
292,Adults,3,2,-4.7848096,-1.686129
292,Adults,4,2,23.905739,-6.937596
292,Adults,5,2,-4.662649,7.6605334
292,Adults,6,2,0.11834538,7.3013916
292,Adults,1,3,-4.7878933,5.960301
292,Adults,2,3,-3.6721163,2.1327162
292,Adults,3,3,-5.1628385,-4.3161445
292,Adults,4,3,-19.641161,-14.578689
292,Adults,5,3,10.062333,1.4434065
292,Adults,6,3,-6.718384,-3.5383637
292,Adults,1,4,4.7836533,-1.1527829
292,Adults,2,4,2.2483582,6.1750293
292,Adults,3,4,10.6322565,-2.3188524
292,Adults,4,4,1.4355216,0.30145782
292,Adults,5,4,1.142383,-4.992446
292,Adults,6,4,-0.66590506,-0.341128
203,Adults,1,1,0.9261414,6.5916667
203,Adults,2,1,-6.1531157,-1.690242
203,Adults,3,1,-5.4849267,7.3574824
203,Adults,4,1,14.3605,1.6353395
203,Adults,5,1,1.0313829,8.485157
203,Adults,6,1,11.863865,1.132463
203,Adults,1,2,-1.580885,-1.6975152
203,Adults,2,2,-4.320795,-2.359564
203,Adults,3,2,6.351465,0.91757053
203,Adults,4,2,-6.5131907,9.818619
203,Adults,5,2,8.859515,-3.0938647
203,Adults,6,2,1.3631382,-4.191792
203,Adults,1,3,-7.2431808,-1.9724615
203,Adults,2,3,8.843168,-3.7712195
203,Adults,3,3,5.22088,-1.4013056
203,Adults,4,3,-0.013202726,-6.299183
203,Adults,5,3,-3.6510642,-5.7873335
203,Adults,6,3,-5.690954,8.310602
203,Adults,1,4,7.8979254,-2.9216907
203,Adults,2,4,1.6307424,7.821026
203,Adults,3,4,-6.0874214,-6.8737473
203,Adults,4,4,-7.8341045,-5.154779
203,Adults,5,4,-6.2398343,0.39604205
203,Adults,6,4,-7.5360484,-5.251275
271,Adults,1,1,-20.216005,39.7143
271,Adults,2,1,-9.5126705,2.0819201
271,Adults,3,1,13.749499,-2.9395857
271,Adults,4,1,-8.045345,16.085747
271,Adults,5,1,-22.85287,-14.512425
271,Adults,6,1,-9.106105,8.40743
271,Adults,1,2,107.62094,-3.450872
271,Adults,2,2,41.065895,-18.380615
271,Adults,3,2,-11.512985,-4.1414933
271,Adults,4,2,-8.186492,-12.062132
271,Adults,5,2,-71.513,-27.87528
271,Adults,6,2,-3.8455276,-7.9277377
271,Adults,1,3,-32.118237,-35.851967
271,Adults,2,3,5.397277,32.51331
271,Adults,3,3,-1.045508,8.044714
271,Adults,4,3,19.510479,0.766893
271,Adults,5,3,94.892586,-24.13316
271,Adults,6,3,17.35164,2.0210857
271,Adults,1,4,-55.286713,-0.4114522
271,Adults,2,4,-36.950493,-16.214607
271,Adults,3,4,-1.1910026,-0.963635
271,Adults,4,4,-3.278644,-4.7905116
271,Adults,5,4,-0.5267086,66.52088
271,Adults,6,4,-4.400015,-2.5007782
252,Adults,1,1,-3.1389787,-2.5880854
252,Adults,2,1,8.993994,-1.9756546
252,Adults,3,1,7.626185,-4.0607867
252,Adults,4,1,8.066978,-3.0227132
252,Adults,5,1,-6.701796,-3.990207
252,Adults,6,1,-5.520399,7.770587
252,Adults,1,2,-5.4400163,0.8025598
252,Adults,2,2,0.20249254,1.6917533
252,Adults,3,2,2.117608,7.296764
252,Adults,4,2,-7.9709744,-2.390255
252,Adults,5,2,1.0751601,-0.1281874
252,Adults,6,2,-0.98878497,-1.8218762
252,Adults,1,3,3.0671742,5.5629783
252,Adults,2,3,-6.090389,-6.1348853
252,Adults,3,3,-4.8253827,-4.29187
252,Adults,4,3,-0.5970082,-2.3857393
252,Adults,5,3,8.035461,-1.5973555
252,Adults,6,3,-3.6771302,-7.3351707
252,Adults,1,4,5.511822,-3.7774513
252,Adults,2,4,-3.1060977,6.418786
252,Adults,3,4,-4.918407,1.0558912
252,Adults,4,4,0.5010053,7.798711
252,Adults,5,4,-2.4088254,5.7157497
252,Adults,6,4,10.186315,1.3864604
270,Adults,1,1,-1.6329079,-0.06695302
270,Adults,2,1,-5.1180167,0.9354298
270,Adults,3,1,-1.8405675,2.2389417
270,Adults,4,1,8.6559,-4.7649198
270,Adults,5,1,10.166284,0.058307685
270,Adults,6,1,22.047613,4.777454
270,Adults,1,2,-0.64886355,6.856456
270,Adults,2,2,8.337371,-1.7778392
270,Adults,3,2,-4.6720624,-5.3153596
270,Adults,4,2,2.8771772,7.417874
270,Adults,5,2,-5.3833294,-3.4608057
270,Adults,6,2,-1.2033836,-10.227839
270,Adults,1,3,-6.4353786,-4.1923485
270,Adults,2,3,-3.4452422,-5.2898607
270,Adults,3,3,-0.65710604,5.4645114
270,Adults,4,3,-2.9600062,-0.5062916
270,Adults,5,3,-3.334488,7.5794616
270,Adults,6,3,-6.482298,-4.995325
270,Adults,1,4,8.717147,-2.5971544
270,Adults,2,4,0.22588682,6.132266
270,Adults,3,4,7.1697345,-2.3880918
270,Adults,4,4,-8.573064,-2.1466627
270,Adults,5,4,-1.4484656,-4.176967
270,Adults,6,4,-14.361933,10.445714
228,Adults,1,1,-5.197253,0.53801763
228,Adults,2,1,11.618243,-10.586631
228,Adults,3,1,-4.904543,-5.5957074
228,Adults,4,1,-5.526693,-4.5038977
228,Adults,5,1,0.4743992,-9.273265
228,Adults,6,1,-20.10481,5.2551045
228,Adults,1,2,-5.3061366,-4.014332
228,Adults,2,2,-23.514166,30.999136
228,Adults,3,2,-2.8299267,5.8798676
228,Adults,4,2,7.137726,-2.9172251
228,Adults,5,2,-12.980873,-8.564396
228,Adults,6,2,-7.428261,24.231981
228,Adults,1,3,8.720512,-3.560611
228,Adults,2,3,-30.029522,-23.73318
228,Adults,3,3,8.385546,-1.2161428
228,Adults,4,3,-1.5354831,2.403288
228,Adults,5,3,24.183857,2.8309994
228,Adults,6,3,-22.875557,-24.18063
228,Adults,1,4,1.782878,7.0369253
228,Adults,2,4,41.925446,3.3206735
228,Adults,3,4,-0.65107775,0.93198425
228,Adults,4,4,-0.07555015,5.0178356
228,Adults,5,4,-11.677385,15.006663
228,Adults,6,4,50.408623,-5.306456
232,Adults,1,1,1.6377674,8.251649
232,Adults,2,1,-7.701741,6.2399473
232,Adults,3,1,-21.595371,-3.8633912
232,Adults,4,1,-8.200169,-3.0792036
232,Adults,5,1,-6.941309,-1.2634013
232,Adults,6,1,-12.559662,-6.258639
232,Adults,1,2,-12.730063,-3.631271
232,Adults,2,2,2.8601549,-3.6796842
232,Adults,3,2,24.592903,-5.668194
232,Adults,4,2,-7.5153804,0.49575624
232,Adults,5,2,-5.359546,-4.5260835
232,Adults,6,2,3.236948,-2.5414584
232,Adults,1,3,-3.0701582,-0.33049408
232,Adults,2,3,-5.39144,-5.426245
232,Adults,3,3,-5.1112266,-4.957702
232,Adults,4,3,10.550804,-6.4735627
232,Adults,5,3,11.742793,-3.2417676
232,Adults,6,3,-3.7967649,10.985447
232,Adults,1,4,14.162455,-4.289882
232,Adults,2,4,10.233022,2.8659818
232,Adults,3,4,2.1137002,14.48929
232,Adults,4,4,5.1647434,9.057009
232,Adults,5,4,0.5580613,9.031251
232,Adults,6,4,13.119477,-2.1853538
302,Adults,1,1,7.822665,-1.7776554
302,Adults,2,1,-1.4311452,-2.5119824
302,Adults,3,1,-2.6876416,5.895686
302,Adults,4,1,-3.4367301,6.3749256
302,Adults,5,1,9.314754,1.4305332
302,Adults,6,1,-3.9046812,-4.0814457
302,Adults,1,2,0.18244883,8.125245
302,Adults,2,2,8.47373,2.2677097
302,Adults,3,2,-1.9847054,0.5780199
302,Adults,4,2,6.3175716,-0.31481972
302,Adults,5,2,-7.4468064,-2.77233
302,Adults,6,2,0.95645326,-4.7288537
302,Adults,1,3,-0.6524807,-5.1115146
302,Adults,2,3,-5.30745,6.2668405
302,Adults,3,3,8.594117,-0.6708032
302,Adults,4,3,3.0063343,-1.3244601
302,Adults,5,3,-3.5494993,6.925257
302,Adults,6,3,7.6604996,2.432978
302,Adults,1,4,-7.352634,-1.2360743
302,Adults,2,4,-1.7351346,-6.0225697
302,Adults,3,4,-3.9217691,-5.8029017
302,Adults,4,4,-5.8871756,-4.735645
302,Adults,5,4,1.6815516,-5.583461
302,Adults,6,4,-4.7122684,6.377321
