Subject,AgeGroup,Run,Item,PC1,PC2
258,Adults,6,1,-7.600089,10.154954
258,Adults,1,2,15.27602,-1.4448583
258,Adults,2,2,13.293922,-5.694637
258,Adults,3,2,-6.4079967,-5.920062
258,Adults,4,2,3.6414309,9.104091
258,Adults,5,2,-6.1922684,2.5057135
258,Adults,6,2,-9.485959,-8.347529
258,Adults,1,3,-3.9699783,-2.965845
258,Adults,2,3,0.72744703,8.619836
258,Adults,3,3,1.8333141,11.658205
258,Adults,4,3,-9.173157,-5.705648
258,Adults,5,3,-10.837414,-6.4110465
258,Adults,6,3,10.1037035,3.4005337
258,Adults,1,4,-3.648781,10.994512
258,Adults,2,4,-2.3224347,3.7553306
258,Adults,3,4,12.022823,-5.241003
258,Adults,4,4,11.0239935,-6.3062634
258,Adults,5,4,3.2205553,10.18951
258,Adults,6,4,6.9823437,-5.20796
231,Adults,1,1,8.80063,7.364363
231,Adults,2,1,-3.991792,-4.0585704
231,Adults,3,1,-8.457421,-4.806515
231,Adults,4,1,0.8556139,-3.593171
231,Adults,5,1,-11.748348,-3.9104831
231,Adults,6,1,12.804075,-0.7079631
231,Adults,1,2,9.2852745,-7.2590594
231,Adults,2,2,-9.953405,6.4957395
231,Adults,3,2,-0.75529134,6.6416745
231,Adults,4,2,-6.8124156,-3.6553972
231,Adults,5,2,-5.1708226,6.5118785
231,Adults,6,2,-4.998895,-8.325842
231,Adults,1,3,-9.18574,-5.791715
231,Adults,2,3,13.715003,3.6348133
231,Adults,3,3,-1.0923707,1.4672452
231,Adults,4,3,8.106419,-0.60901266
231,Adults,5,3,16.016212,-0.6564438
231,Adults,6,3,-3.558367,8.438819
231,Adults,1,4,-8.900162,5.686409
231,Adults,2,4,0.2301937,-6.0719824
231,Adults,3,4,10.305085,-3.3024042
231,Adults,4,4,-2.149618,7.8575788
231,Adults,5,4,0.9029602,-1.9449509
231,Adults,6,4,-4.2468143,0.5949835
304,Adults,1,1,-14.276671,-7.5738144
304,Adults,2,1,-0.9144362,-7.400111
304,Adults,3,1,11.264921,-1.6036605
304,Adults,4,1,9.587641,1.6656417
304,Adults,5,1,0.8839632,-6.8410063
304,Adults,6,1,4.6975927,9.576989
304,Adults,1,2,-4.3644705,11.231507
304,Adults,2,2,-10.789827,9.122019
304,Adults,3,2,-8.213235,-9.351742
304,Adults,4,2,5.6461496,-2.615151
304,Adults,5,2,-7.802995,-4.3560643
304,Adults,6,2,11.645497,-6.1441183
304,Adults,1,3,4.3457727,0.685577
304,Adults,2,3,13.586996,5.715431
304,Adults,3,3,3.1270068,0.96146214
304,Adults,4,3,-7.9854507,-7.7035265
304,Adults,5,3,13.097393,2.1392863
304,Adults,6,3,-6.423776,-2.1425023
304,Adults,1,4,14.295374,-4.3432684
304,Adults,2,4,-1.8827324,-7.4373384
304,Adults,3,4,-6.17869,9.9939375
304,Adults,4,4,-7.2483425,8.653035
304,Adults,5,4,-6.178359,9.057786
304,Adults,6,4,-9.9193125,-1.2903677
259,Adults,1,1,-4.9639935,-11.2900715
259,Adults,2,1,-8.536266,-6.4986343
259,Adults,3,1,-10.817806,-8.472893
259,Adults,4,1,-0.27664715,-8.489151
259,Adults,5,1,-6.70328,3.016045
259,Adults,6,1,-3.6255696,9.882272
259,Adults,1,2,18.241884,3.7615385
259,Adults,2,2,-9.639918,-1.4541626
259,Adults,3,2,-4.785115,2.7483325
259,Adults,4,2,-10.728414,8.999029
259,Adults,5,2,-5.7757015,-5.7980666
259,Adults,6,2,-3.9162326,-2.4210374
259,Adults,1,3,-2.733584,-5.7969522
259,Adults,2,3,16.682928,-5.356779
259,Adults,3,3,-0.18796112,10.570408
259,Adults,4,3,14.17472,5.337789
259,Adults,5,3,8.381182,-5.759635
259,Adults,6,3,12.356946,-0.5578468
259,Adults,1,4,-10.544302,13.325485
259,Adults,2,4,1.4932609,13.30958
259,Adults,3,4,15.790872,-4.8458486
259,Adults,4,4,-3.1696587,-5.8476663
259,Adults,5,4,4.0978003,8.541659
259,Adults,6,4,-4.815144,-6.903389
261,Adults,1,1,2.0430405,11.119492
261,Adults,2,1,-4.308829,9.5363035
261,Adults,3,1,19.130013,-0.77770025
261,Adults,4,1,-9.895454,-2.5900946
261,Adults,5,1,-13.190217,-5.169737
261,Adults,6,1,-5.8777804,13.7039175
261,Adults,1,2,-3.824792,-1.3675926
261,Adults,2,2,-5.3011045,-7.898833
261,Adults,3,2,-6.613187,-4.5729575
261,Adults,4,2,4.7573605,12.606324
261,Adults,5,2,-5.798675,1.1764873
261,Adults,6,2,0.7156257,-6.848009
261,Adults,1,3,-9.232639,-3.924668
261,Adults,2,3,13.193828,-0.39640343
261,Adults,3,3,-5.343897,12.583413
261,Adults,4,3,14.769928,-7.4616594
261,Adults,5,3,14.484505,-7.951313
261,Adults,6,3,15.074769,0.69992
261,Adults,1,4,11.01439,-5.8272305
261,Adults,2,4,-3.5838966,-1.2410673
261,Adults,3,4,-7.1729302,-7.232756
261,Adults,4,4,-9.631834,-2.554568
261,Adults,5,4,4.5043874,11.944562
261,Adults,6,4,-9.91262,-7.55583
284,Adults,1,1,12.381063,-5.7873125
284,Adults,2,1,14.3635235,2.2471495
284,Adults,3,1,12.7135515,-5.311174
284,Adults,4,1,13.434382,5.4197006
284,Adults,5,1,-3.4345655,-7.2386575
284,Adults,6,1,0.54130054,-8.045182
284,Adults,1,2,2.1701179,9.378976
284,Adults,2,2,-2.5795496,-8.598732
284,Adults,3,2,1.0449845,11.718411
284,Adults,4,2,-2.6304896,-7.474977
284,Adults,5,2,-11.6506815,7.301393
284,Adults,6,2,15.273659,5.255534
284,Adults,1,3,-5.1310077,4.072016
284,Adults,2,3,-7.0908723,10.280054
284,Adults,3,3,-4.4080653,-0.93726206
284,Adults,4,3,-0.6860737,-7.599681
284,Adults,5,3,14.057776,4.6252985
284,Adults,6,3,-4.3156395,-6.102356
284,Adults,1,4,-9.420173,-7.6636767
284,Adults,2,4,-4.693101,-3.92847
284,Adults,3,4,-9.3504715,-5.469975
284,Adults,4,4,-10.117819,9.654957
284,Adults,5,4,1.0274731,-4.6880364
284,Adults,6,4,-11.499317,8.891999
305,Adults,1,1,-4.61503,9.233332
305,Adults,2,1,2.1620686,10.744959
305,Adults,3,1,2.6208718,4.265365
305,Adults,4,1,-8.89563,-6.3179197
305,Adults,5,1,-5.6813717,-3.3052824
305,Adults,6,1,-8.544137,-0.5889085
305,Adults,1,2,-6.004378,-3.3923216
305,Adults,2,2,-4.9669323,-6.1960416
305,Adults,3,2,-4.328437,8.440716
305,Adults,4,2,10.633238,-2.4515557
305,Adults,5,2,1.8764601,-5.903324
305,Adults,6,2,-1.8163524,-6.39446
305,Adults,1,3,-1.1341647,-7.052913
305,Adults,2,3,12.966988,-4.3336434
305,Adults,3,3,-8.855764,-8.217412
305,Adults,4,3,-3.1117399,9.403815
305,Adults,5,3,8.682561,2.744439
305,Adults,6,3,9.391314,-2.780099
305,Adults,1,4,11.753572,1.2119024
305,Adults,2,4,-10.162121,-0.2152735
305,Adults,3,4,10.563332,-4.4886694
305,Adults,4,4,1.3741299,-0.6343391
305,Adults,5,4,-4.877649,6.4641685
305,Adults,6,4,0.96917206,9.763466
312,Adults,1,1,3.1180825,8.94194
312,Adults,2,1,-3.0517128,-4.533089
312,Adults,3,1,-5.3589506,-0.6788338
312,Adults,4,1,-7.3855805,0.28101715
312,Adults,5,1,12.560288,-0.5618299
312,Adults,6,1,-2.3725429,-7.343533
312,Adults,1,2,-3.8753405,0.14682844
312,Adults,2,2,-10.1595545,-3.337172
312,Adults,3,2,10.171228,0.3958074
312,Adults,4,2,-3.4535935,-8.695401
312,Adults,5,2,-5.4191713,-6.3942757
312,Adults,6,2,1.5324842,8.420864
312,Adults,1,3,-10.758898,-3.4727163
312,Adults,2,3,12.824201,-4.0832734
312,Adults,3,3,-1.8598714,-6.249767
312,Adults,4,3,-2.5364556,8.829926
312,Adults,5,3,-3.9128969,7.5058727
312,Adults,6,3,12.407223,-1.7847936
312,Adults,1,4,11.516151,-5.6160502
312,Adults,2,4,0.3870706,11.953534
312,Adults,3,4,-2.952405,6.532791
312,Adults,4,4,13.375632,-0.4155455
312,Adults,5,4,-3.228224,-0.54976845
312,Adults,6,4,-11.567165,0.7074631
224,Adults,1,1,-10.4309635,-4.9371448
224,Adults,2,1,-6.8856654,-7.139151
224,Adults,3,1,13.290314,-2.3842635
224,Adults,4,1,10.326683,-2.949222
224,Adults,5,1,-6.683452,7.5167427
224,Adults,6,1,-0.43406504,9.785221
224,Adults,1,2,-13.752165,1.825245
224,Adults,2,2,-6.9670095,5.512453
224,Adults,3,2,-1.6153972,-7.4205327
224,Adults,4,2,0.45062742,6.313786
224,Adults,5,2,4.6628704,-3.5663743
224,Adults,6,2,16.476809,-4.0075417
224,Adults,1,3,15.932663,-6.778358
224,Adults,2,3,8.638362,-5.617497
224,Adults,3,3,-12.904412,-0.54093117
224,Adults,4,3,-7.558011,-3.8672702
224,Adults,5,3,8.483091,2.765902
224,Adults,6,3,0.23741725,-1.4398365
224,Adults,1,4,8.2504635,9.890256
224,Adults,2,4,5.2143135,7.244196
224,Adults,3,4,1.2295014,10.345727
224,Adults,4,4,-3.2192996,0.5027061
224,Adults,5,4,-6.462511,-6.7162676
224,Adults,6,4,-16.280157,-4.3378425
291,Adults,1,1,10.276672,-0.0050211553
291,Adults,2,1,-5.8152704,-4.9839306
291,Adults,3,1,-5.07563,0.72045934
291,Adults,4,1,0.74578065,0.50962853
291,Adults,5,1,-7.7743673,-4.137232
291,Adults,6,1,11.535758,3.1012092
291,Adults,1,2,-6.912388,-5.637491
291,Adults,2,2,22.516655,-1.8646338
291,Adults,3,2,-1.183832,8.599872
291,Adults,4,2,14.055758,-4.0942764
291,Adults,5,2,-1.2804915,6.3816204
291,Adults,6,2,-4.7746644,-6.433431
291,Adults,1,3,1.8632606,-1.3285427
291,Adults,2,3,-4.539982,12.634197
291,Adults,3,3,10.6573515,-1.8035036
291,Adults,4,3,-12.983712,-5.70348
291,Adults,5,3,9.352365,-2.555523
291,Adults,6,3,2.0225153,-3.4446523
291,Adults,1,4,-5.227546,6.9710546
291,Adults,2,4,-12.161399,-5.7856326
291,Adults,3,4,-4.3978887,-7.516823
291,Adults,4,4,-1.8178312,9.288127
291,Adults,5,4,-0.29750606,0.3111365
291,Adults,6,4,-8.783604,6.776875
223,Adults,1,1,-12.004103,-7.2897477
223,Adults,2,1,-0.3131168,7.415304
223,Adults,3,1,13.156507,-7.917215
223,Adults,4,1,2.4892147,12.609839
223,Adults,5,1,10.590217,2.00842
223,Adults,6,1,-3.7080505,-8.999181
223,Adults,1,2,0.7665647,12.136416
223,Adults,2,2,-9.254691,-7.357054
223,Adults,3,2,0.49426988,10.622314
223,Adults,4,2,-5.564955,-5.6716027
223,Adults,5,2,-5.21535,8.242808
223,Adults,6,2,-8.756024,-2.3824751
223,Adults,1,3,-2.442015,1.892496
223,Adults,2,3,11.939446,-4.6050706
223,Adults,3,3,-0.6662493,5.17833
223,Adults,4,3,-8.920552,-0.9696647
223,Adults,5,3,1.5580355,-5.8122272
223,Adults,6,3,-7.3260574,10.306568
223,Adults,1,4,13.679555,-6.739162
223,Adults,2,4,-2.3716395,4.5468216
223,Adults,3,4,-12.984528,-7.883427
223,Adults,4,4,11.99629,-5.968575
223,Adults,5,4,-6.9329042,-4.439002
223,Adults,6,4,19.790138,1.0750861
235,Adults,1,1,10.123854,-2.114847
235,Adults,2,1,-3.6665351,-3.633505
235,Adults,3,1,-18.485363,15.364151
235,Adults,4,1,-4.977345,11.640704
235,Adults,5,1,-6.5478973,-2.4546962
235,Adults,6,1,11.803495,-2.8109093
235,Adults,1,2,-1.7529299,6.4270635
235,Adults,2,2,-4.2698627,6.645671
235,Adults,3,2,-13.203396,-8.986621
235,Adults,4,2,14.093232,0.3804437
235,Adults,5,2,-3.098272,7.1123614
235,Adults,6,2,0.42236197,5.238593
235,Adults,1,3,-2.074522,1.3086917
235,Adults,2,3,8.598669,1.4100983
235,Adults,3,3,-3.6864479,-10.008903
235,Adults,4,3,-3.4256506,-6.9880652
235,Adults,5,3,10.989907,-0.02397917
235,Adults,6,3,-8.559828,-4.508976
235,Adults,1,4,-6.296404,-5.6209083
235,Adults,2,4,-0.6622728,-4.4222674
235,Adults,3,4,35.375217,3.6313727
235,Adults,4,4,-5.690238,-5.0330834
235,Adults,5,4,-1.3437384,-4.633685
235,Adults,6,4,-3.6660316,2.0812917
202,Adults,1,1,10.694471,4.0518064
202,Adults,2,1,-5.629748,-6.2354765
202,Adults,3,1,-0.10611729,-2.825634
202,Adults,4,1,-2.9384267,-9.024467
202,Adults,5,1,-9.7835455,-9.85394
202,Adults,6,1,-9.354974,-10.293109
202,Adults,1,2,-0.9029383,-5.0674877
202,Adults,2,2,10.884541,-6.7995152
202,Adults,3,2,-6.657634,-9.164417
202,Adults,4,2,-5.3473573,-2.7154114
202,Adults,5,2,-1.3925953,4.3841233
202,Adults,6,2,3.9970925,-0.37970796
202,Adults,1,3,-7.789156,7.9273496
202,Adults,2,3,5.095277,11.253783
202,Adults,3,3,-7.341531,10.744545
202,Adults,4,3,-7.842578,9.61093
202,Adults,5,3,-2.828317,9.915355
202,Adults,6,3,13.589731,-0.31698236
202,Adults,1,4,-2.0023813,-6.911669
202,Adults,2,4,-10.35007,1.7812123
202,Adults,3,4,14.105285,1.245507
202,Adults,4,4,16.12836,2.1289492
202,Adults,5,4,14.004457,-4.445541
202,Adults,6,4,-8.231847,10.989799
306,Adults,1,1,9.9496,14.222793
306,Adults,2,1,-14.818585,-5.274359
306,Adults,3,1,-12.913487,-8.373192
306,Adults,4,1,-9.120091,11.02031
306,Adults,5,1,14.644283,-4.9155464
306,Adults,6,1,1.7528617,14.505205
306,Adults,1,2,12.97478,-12.636914
306,Adults,2,2,-4.2996063,16.0883
306,Adults,3,2,4.392011,-1.9255749
306,Adults,4,2,19.01207,1.4275103
306,Adults,5,2,-0.5109575,13.483338
306,Adults,6,2,-7.4221663,-6.7685156
306,Adults,1,3,-10.014144,0.6822919
306,Adults,2,3,-0.67745966,-10.017226
306,Adults,3,3,-5.6012864,12.427317
306,Adults,4,3,-3.4424098,-2.3000996
306,Adults,5,3,-8.963579,-9.1149845
306,Adults,6,3,18.094004,-5.6289673
306,Adults,1,4,-12.9102335,-2.2681746
306,Adults,2,4,19.795643,-0.7967098
306,Adults,3,4,14.12276,-2.1285467
306,Adults,4,4,-6.4495683,-10.147726
306,Adults,5,4,-5.169742,0.5471896
306,Adults,6,4,-12.4247,-2.1077268
293,Adults,1,1,-8.395786,-2.023623
293,Adults,2,1,-6.3633876,9.498995
293,Adults,3,1,-9.308894,-10.535527
293,Adults,4,1,-10.042658,-8.297884
293,Adults,5,1,11.713674,2.6851377
293,Adults,6,1,-12.592088,-2.8802445
293,Adults,1,2,-12.128769,-4.246642
293,Adults,2,2,16.412434,0.8940053
293,Adults,3,2,12.539651,-1.4194044
293,Adults,4,2,11.403759,-0.48152956
293,Adults,5,2,-8.54299,-4.2155075
293,Adults,6,2,-3.5379338,10.275046
293,Adults,1,3,3.1227255,12.438497
293,Adults,2,3,-6.124376,-2.2657118
293,Adults,3,3,-7.3297906,11.311659
293,Adults,4,3,-8.402252,9.043263
293,Adults,5,3,-8.318671,5.594869
293,Adults,6,3,3.1456738,-9.767657
293,Adults,1,4,17.401833,-6.1682286
293,Adults,2,4,-3.9246705,-8.127287
293,Adults,3,4,4.099038,0.6432692
293,Adults,4,4,7.041152,-0.26384646
293,Adults,5,4,5.147988,-4.064499
293,Adults,6,4,12.98435,2.3728573
260,Adults,1,1,-0.5501616,9.632872
260,Adults,2,1,-4.5400705,8.437583
260,Adults,3,1,-10.639018,-6.0879784
260,Adults,4,1,0.56643283,-6.9416113
260,Adults,5,1,-0.8213857,8.14383
260,Adults,6,1,12.584505,-4.1632953
260,Adults,1,2,-0.15653306,-4.192598
260,Adults,2,2,-5.41852,-8.05765
260,Adults,3,2,11.596692,-5.133345
260,Adults,4,2,-7.6301327,-4.7189355
260,Adults,5,2,13.68559,-2.9578583
260,Adults,6,2,0.13151723,11.456685
260,Adults,1,3,-9.552987,-3.051525
260,Adults,2,3,11.933402,-0.43885294
260,Adults,3,3,-0.49132532,0.28879842
260,Adults,4,3,11.719721,1.3567387
260,Adults,5,3,-7.8096976,-7.606272
260,Adults,6,3,-8.012418,-5.01117
260,Adults,1,4,10.259683,-2.3887506
260,Adults,2,4,-1.9748098,0.05891932
260,Adults,3,4,-0.46634933,10.932524
260,Adults,4,4,-4.656017,10.303812
260,Adults,5,4,-5.0545073,2.4202979
260,Adults,6,4,-4.703605,-2.2822177
292,Adults,1,1,-10.649624,-0.37369257
292,Adults,2,1,-8.745764,-1.5874234
292,Adults,3,1,-8.578016,-8.923609
292,Adults,4,1,13.262127,-5.345012
292,Adults,5,1,-7.3586726,9.115627
292,Adults,6,1,-9.449875,-5.078569
292,Adults,1,2,12.941633,-4.9219265
292,Adults,2,2,13.188016,-6.309128
292,Adults,3,2,3.5763993,-1.0574876
292,Adults,4,2,0.20870683,12.3589115
292,Adults,5,2,-9.443812,-8.256342
292,Adults,6,2,2.0438085,10.204689
292,Adults,1,3,-5.262632,-5.342575
292,Adults,2,3,3.9853091,10.945921
292,Adults,3,3,12.989544,0.33194986
292,Adults,4,3,-11.774599,-5.597103
292,Adults,5,3,10.950646,-1.1500769
292,Adults,6,3,10.450956,-6.257979
292,Adults,1,4,2.9706237,10.638194
292,Adults,2,4,-8.427556,-3.0493717
292,Adults,3,4,-7.9879293,9.649151
292,Adults,4,4,-1.696234,-1.4167972
292,Adults,5,4,5.851838,0.2907904
292,Adults,6,4,-3.0448892,1.1318587
203,Adults,1,1,-7.6910267,-8.472356
203,Adults,2,1,-3.061714,-6.65833
203,Adults,3,1,-3.368967,12.5327635
203,Adults,4,1,-1.4389787,-0.2849762
203,Adults,5,1,13.976412,2.751043
203,Adults,6,1,-11.546553,9.176543
203,Adults,1,2,-0.19418529,-2.8167248
203,Adults,2,2,-1.7082828,-7.49595
203,Adults,3,2,-5.39168,1.9394933
203,Adults,4,2,-4.256805,11.783894
203,Adults,5,2,-1.0739629,-5.6064286
203,Adults,6,2,-4.8354607,-8.250822
203,Adults,1,3,13.033771,-0.41719303
203,Adults,2,3,14.556358,4.3268723
203,Adults,3,3,-10.145309,-11.231574
203,Adults,4,3,-9.635588,-9.0538
203,Adults,5,3,-7.887746,10.494773
203,Adults,6,3,14.061646,5.8093247
203,Adults,1,4,-5.148561,11.706274
203,Adults,2,4,-9.786359,9.827414
203,Adults,3,4,18.90596,-3.2406836
203,Adults,4,4,15.331375,-2.4451165
203,Adults,5,4,-5.0147047,-7.6393914
203,Adults,6,4,2.320365,-6.735043
271,Adults,1,1,-11.5582905,-7.0454445
271,Adults,2,1,-0.8243891,-0.6673389
271,Adults,3,1,-5.285142,-6.194512
271,Adults,4,1,-4.083485,-6.097384
271,Adults,5,1,4.818052,6.7704735
271,Adults,6,1,-11.792448,7.562076
271,Adults,1,2,17.922205,3.3440545
271,Adults,2,2,-5.097729,8.870801
271,Adults,3,2,-6.2503643,7.959283
271,Adults,4,2,-2.2800221,7.6642914
271,Adults,5,2,8.703493,-4.3114986
271,Adults,6,2,-3.5156734,-7.0371785
271,Adults,1,3,-9.981614,11.379737
271,Adults,2,3,-6.206962,-7.862726
271,Adults,3,3,11.415702,1.5245303
271,Adults,4,3,-4.5589905,-0.6259558
271,Adults,5,3,-7.9757633,3.5935993
271,Adults,6,3,17.827942,3.1016822
271,Adults,1,4,3.617702,-7.67835
271,Adults,2,4,12.129082,-0.3407385
271,Adults,3,4,0.119799756,-3.2892983
271,Adults,4,4,10.922501,-0.94095004
271,Adults,5,4,-5.5457835,-6.052575
271,Adults,6,4,-2.5198178,-3.6265836
252,Adults,1,1,-6.72857,-7.9901404
252,Adults,2,1,12.896813,5.6268897
252,Adults,3,1,-1.5380503,13.602097
252,Adults,4,1,1.3347577,-0.93642944
252,Adults,5,1,-5.3474755,11.040644
252,Adults,6,1,-2.2668202,-5.720084
252,Adults,1,2,2.6623878,-4.834127
252,Adults,2,2,-9.481745,12.426533
252,Adults,3,2,-7.2042885,-5.937
252,Adults,4,2,-5.0222573,12.792397
252,Adults,5,2,13.61425,-2.8732464
252,Adults,6,2,-8.720833,-4.558653
252,Adults,1,3,-7.3500905,9.980479
252,Adults,2,3,-9.73085,-9.925929
252,Adults,3,3,15.095618,-3.2891932
252,Adults,4,3,-11.454679,-9.212434
252,Adults,5,3,-10.09279,-9.486726
252,Adults,6,3,14.337531,-1.0340228
252,Adults,1,4,11.416277,2.8437905
252,Adults,2,4,6.3157835,-8.12749
252,Adults,3,4,-6.353272,-4.3759007
252,Adults,4,4,15.142179,-2.6435313
252,Adults,5,4,1.8260163,1.3193301
252,Adults,6,4,-3.3498762,11.312759
270,Adults,1,1,-4.7663054,-7.9239283
270,Adults,2,1,-6.78005,-10.883776
270,Adults,3,1,-6.8332486,-4.1335464
270,Adults,4,1,20.568521,-9.332156
270,Adults,5,1,-8.5440035,-10.176009
270,Adults,6,1,5.120657,-4.4844346
270,Adults,1,2,-5.192102,13.039565
270,Adults,2,2,15.454892,4.6118803
270,Adults,3,2,18.827188,-4.0331235
270,Adults,4,2,-18.88179,-10.600906
270,Adults,5,2,-5.5684114,-2.270244
270,Adults,6,2,-10.859719,-10.430197
270,Adults,1,3,-5.319063,-5.247918
270,Adults,2,3,-11.743227,11.093537
270,Adults,3,3,-12.20066,-3.7073674
270,Adults,4,3,1.9473755,11.506514
270,Adults,5,3,-7.408228,12.701389
270,Adults,6,3,12.954146,0.85797006
270,Adults,1,4,15.277472,0.13228157
270,Adults,2,4,3.0683885,-4.821646
270,Adults,3,4,0.20671608,11.874035
270,Adults,4,4,-3.6341038,8.426553
270,Adults,5,4,21.520641,-0.25513682
270,Adults,6,4,-7.215081,14.056667
228,Adults,1,1,-9.6553545,9.204805
228,Adults,2,1,-7.3813543,9.613252
228,Adults,3,1,12.96595,-4.4207067
228,Adults,4,1,-7.1659794,11.827478
228,Adults,5,1,-11.240899,-9.937666
228,Adults,6,1,-23.059084,-8.5455
228,Adults,1,2,-3.8390224,-8.105739
228,Adults,2,2,-6.2027936,-4.595463
228,Adults,3,2,3.786234,11.093725
228,Adults,4,2,-9.205631,-10.222157
228,Adults,5,2,0.84178025,14.727661
228,Adults,6,2,25.349152,-9.718627
228,Adults,1,3,16.566742,2.7690043
228,Adults,2,3,-4.2356877,-5.979013
228,Adults,3,3,-12.890106,1.1582291
228,Adults,4,3,9.648528,0.49452895
228,Adults,5,3,-6.2503853,1.9368931
228,Adults,6,3,-17.109756,6.9328165
228,Adults,1,4,-3.0723596,-3.868069
228,Adults,2,4,17.819834,0.9612255
228,Adults,3,4,-3.8620772,-7.831247
228,Adults,4,4,6.7230816,-2.099847
228,Adults,5,4,16.649504,-6.7268925
228,Adults,6,4,14.819685,11.331306
232,Adults,1,1,16.186848,2.768339
232,Adults,2,1,-5.3698406,-0.8988499
232,Adults,3,1,-2.7037117,11.640524
232,Adults,4,1,-1.1403426,-6.4571147
232,Adults,5,1,-0.26776457,-2.9920988
232,Adults,6,1,-2.527623,0.62516487
232,Adults,1,2,-1.1815096,-10.351818
232,Adults,2,2,12.240975,-7.1863785
232,Adults,3,2,-11.346448,-10.2840605
232,Adults,4,2,14.141489,3.318514
232,Adults,5,2,17.271158,0.21504577
232,Adults,6,2,-5.2810264,-6.3549366
232,Adults,1,3,-7.4927697,-3.5350223
232,Adults,2,3,2.9880817,12.676253
232,Adults,3,3,-3.4655814,2.9290535
232,Adults,4,3,-8.223999,11.40127
232,Adults,5,3,-6.9971046,7.733901
232,Adults,6,3,-2.0642798,7.4179845
232,Adults,1,4,-7.5125713,11.118503
232,Adults,2,4,-9.859221,-4.5910244
232,Adults,3,4,17.515743,-4.2855177
232,Adults,4,4,-4.777149,-8.26267
232,Adults,5,4,-10.006288,-4.956847
232,Adults,6,4,9.8729315,-1.6882129
302,Adults,1,1,-7.0378833,-0.94207406
302,Adults,2,1,-3.1614683,11.199094
302,Adults,3,1,-5.3841248,-0.17545563
302,Adults,4,1,-9.657331,-6.1141567
302,Adults,5,1,-3.1960545,-7.264513
302,Adults,6,1,-3.009885,11.270996
302,Adults,1,2,-4.092391,-4.721298
302,Adults,2,2,1.29069,-7.8750887
302,Adults,3,2,8.203063,-4.756968
302,Adults,4,2,3.9363792,-0.33496153
302,Adults,5,2,0.30950576,10.905226
302,Adults,6,2,1.3559799,-1.1343555
302,Adults,1,3,1.3257463,9.60967
302,Adults,2,3,-10.061733,-3.8752692
302,Adults,3,3,-5.5246987,-3.0048225
302,Adults,4,3,10.409117,-1.8210827
302,Adults,5,3,11.392544,-2.8927205
302,Adults,6,3,11.183467,-2.9515333
302,Adults,1,4,9.804526,-3.9462976
302,Adults,2,4,11.932513,0.5512644
302,Adults,3,4,2.7057621,7.9372444
302,Adults,4,4,-4.6881657,8.270198
302,Adults,5,4,-8.505998,-0.74799395
302,Adults,6,4,-9.529562,-7.1851068
