Subject,AgeGroup,Run,Item,PC1,PC2
239,10-12yo,4,2,4.755994,2.6996512
239,10-12yo,5,2,-1.7796246,-0.1167039
239,10-12yo,6,2,0.7354738,2.9935174
239,10-12yo,1,3,1.2459165,1.3397648
239,10-12yo,2,3,-2.6973429,3.898828
239,10-12yo,3,3,-2.1488955,3.2380664
239,10-12yo,4,3,-4.0362906,-2.8327496
239,10-12yo,5,3,4.430549,-0.5921063
239,10-12yo,6,3,-1.9755173,0.5952707
239,10-12yo,1,4,-2.575985,4.40809
239,10-12yo,2,4,-3.2124875,-2.043474
239,10-12yo,3,4,3.2227433,1.5546904
239,10-12yo,4,4,-4.289237,3.1491477
239,10-12yo,5,4,-0.6706032,2.9161515
239,10-12yo,6,4,4.8933063,-1.654052
247,10-12yo,1,1,6.4543185,0.3489856
247,10-12yo,2,1,-2.81213,-2.5107772
247,10-12yo,3,1,-1.8742944,-2.7390845
247,10-12yo,4,1,5.4580626,-1.998183
247,10-12yo,5,1,-2.9902577,-2.6404715
247,10-12yo,6,1,-4.631175,-3.409164
247,10-12yo,1,2,-3.07084,3.294938
247,10-12yo,2,2,-3.3095334,6.1052136
247,10-12yo,3,2,-4.684681,0.04699342
247,10-12yo,4,2,0.66948396,4.001101
247,10-12yo,5,2,2.9909587,-0.68495953
247,10-12yo,6,2,5.3060102,-1.955873
247,10-12yo,1,3,1.8470732,-1.5815989
247,10-12yo,2,3,-3.1811194,-3.7314475
247,10-12yo,3,3,5.0420833,-2.552295
247,10-12yo,4,3,-5.1601186,-1.5001961
247,10-12yo,5,3,1.7718775,0.013425057
247,10-12yo,6,3,-1.0405297,5.2427773
247,10-12yo,1,4,-5.23055,-2.0623248
247,10-12yo,2,4,9.302783,0.13701382
247,10-12yo,3,4,1.5168935,5.2443867
247,10-12yo,4,4,-0.96742696,-0.5027213
247,10-12yo,5,4,-1.7725788,3.3120065
247,10-12yo,6,4,0.36569676,0.12225886
220,10-12yo,1,1,-6.9317408,-2.2246718
220,10-12yo,2,1,9.874748,-1.1736363
220,10-12yo,3,1,5.228839,-2.7564428
220,10-12yo,4,1,-6.0903587,-4.0871034
220,10-12yo,5,1,4.600693,-0.3490097
220,10-12yo,6,1,-2.2527092,-3.9952226
220,10-12yo,1,2,-2.8576136,6.358364
220,10-12yo,2,2,-5.3459997,-3.9502826
220,10-12yo,3,2,-4.101502,-3.372943
220,10-12yo,4,2,0.04427379,3.174561
220,10-12yo,5,2,-4.0939946,-3.4559839
220,10-12yo,6,2,-2.1572726,5.7344985
220,10-12yo,1,3,8.501607,1.1189647
220,10-12yo,2,3,-2.644506,-0.16555402
220,10-12yo,3,3,1.9781632,3.858177
220,10-12yo,4,3,-0.105305016,4.898093
220,10-12yo,5,3,-2.8890228,4.0991087
220,10-12yo,6,3,-2.455097,-1.6427888
220,10-12yo,1,4,1.2877471,-5.2526565
220,10-12yo,2,4,-1.884243,5.289474
220,10-12yo,3,4,-3.1054995,2.2712097
220,10-12yo,4,4,6.1513906,-3.9855502
220,10-12yo,5,4,2.3823266,-0.29411396
220,10-12yo,6,4,6.8650794,-0.09648828
243,10-12yo,1,1,5.8194833,0.8416494
243,10-12yo,2,1,6.832925,1.3460038
243,10-12yo,3,1,1.8906074,1.6385942
243,10-12yo,4,1,4.717571,-1.2800043
243,10-12yo,5,1,-3.5613232,-3.8397934
243,10-12yo,6,1,-2.771701,-1.9646444
243,10-12yo,1,2,-5.7093053,-1.7523886
243,10-12yo,2,2,-0.6712057,-1.6807959
243,10-12yo,3,2,6.7278857,-1.9735566
243,10-12yo,4,2,-0.14480466,-1.883504
243,10-12yo,5,2,5.8533998,-2.4572053
243,10-12yo,6,2,-1.2641573,5.4270444
243,10-12yo,1,3,-4.2521424,2.2247908
243,10-12yo,2,3,-5.0901947,2.4800649
243,10-12yo,3,3,-3.0496466,4.7813883
243,10-12yo,4,3,0.13338362,4.2677073
243,10-12yo,5,3,2.1689053,4.3438215
243,10-12yo,6,3,7.7711363,-1.0009887
243,10-12yo,1,4,4.1419644,-1.314052
243,10-12yo,2,4,-1.0715243,-2.1452727
243,10-12yo,3,4,-5.568847,-4.446426
243,10-12yo,4,4,-4.706151,-1.1041995
243,10-12yo,5,4,-4.460981,1.953176
243,10-12yo,6,4,-3.735278,-2.461409
281,10-12yo,1,1,-2.2844257,4.6108875
281,10-12yo,2,1,4.0677757,1.8314303
281,10-12yo,3,1,-1.1137655,-4.2527037
281,10-12yo,4,1,7.7883906,-2.4317305
281,10-12yo,5,1,-1.5416455,-4.6258526
281,10-12yo,6,1,-0.3962242,3.7825348
281,10-12yo,1,2,-1.9559538,-2.37443
281,10-12yo,2,2,-2.597497,-3.0032618
281,10-12yo,3,2,-4.55183,-1.2934338
281,10-12yo,4,2,-3.164429,4.6351213
281,10-12yo,5,2,-7.167427,-0.0697256
281,10-12yo,6,2,-2.2926064,-1.0376413
281,10-12yo,1,3,-1.609737,-2.5432782
281,10-12yo,2,3,1.6760252,-2.397984
281,10-12yo,3,3,6.8785276,-0.48160872
281,10-12yo,4,3,3.0723886,1.5460219
281,10-12yo,5,3,0.51879835,6.007873
281,10-12yo,6,3,6.1906652,-1.0825208
281,10-12yo,1,4,5.8501163,0.3068215
281,10-12yo,2,4,-3.1463048,3.5698159
281,10-12yo,3,4,-1.2129313,6.027748
281,10-12yo,4,4,-7.69635,-3.7494137
281,10-12yo,5,4,8.190273,-1.3122946
281,10-12yo,6,4,-3.5018346,-1.6623716
251,10-12yo,1,1,-0.91670024,5.6790795
251,10-12yo,2,1,-0.03832191,-3.2370307
251,10-12yo,3,1,-3.479252,1.5215871
251,10-12yo,4,1,-0.5613509,-2.8922741
251,10-12yo,5,1,5.3434787,-1.180168
251,10-12yo,6,1,0.05949827,-0.8292406
251,10-12yo,1,2,-5.988151,-3.0034137
251,10-12yo,2,2,-3.7691808,-1.8853686
251,10-12yo,3,2,-3.4629803,-3.1910276
251,10-12yo,4,2,-2.336309,-3.5173829
251,10-12yo,5,2,0.66492134,0.46741048
251,10-12yo,6,2,-3.4089806,-3.175171
251,10-12yo,1,3,-1.4365237,-0.9756524
251,10-12yo,2,3,-2.009468,4.73104
251,10-12yo,3,3,2.0360007,4.85924
251,10-12yo,4,3,-4.340607,4.8567834
251,10-12yo,5,3,-4.263332,-2.874686
251,10-12yo,6,3,6.088213,0.021780279
251,10-12yo,1,4,8.341374,-1.7000124
251,10-12yo,2,4,5.816972,0.39136007
251,10-12yo,3,4,4.9062324,-3.1898
251,10-12yo,4,4,7.238267,1.5528742
251,10-12yo,5,4,-1.7450669,3.5874436
251,10-12yo,6,4,-2.7387307,3.9826329
322,10-12yo,1,1,-3.957312,-1.7122893
322,10-12yo,2,1,-2.5062559,-2.2192154
322,10-12yo,3,1,7.346154,-0.8689111
322,10-12yo,4,1,0.113709755,-5.827514
322,10-12yo,5,1,5.7648234,2.7978966
322,10-12yo,6,1,-4.3466125,-2.9305787
322,10-12yo,1,2,-2.9882057,-1.3173053
322,10-12yo,2,2,7.410637,0.5362176
322,10-12yo,3,2,-6.6286736,-4.6166754
322,10-12yo,4,2,8.462777,0.7755521
322,10-12yo,5,2,-5.591582,-4.4811707
322,10-12yo,6,2,3.0909238,4.302715
322,10-12yo,1,3,-1.077832,3.847845
322,10-12yo,2,3,-3.6169312,3.1633027
322,10-12yo,3,3,-4.8167653,5.2384477
322,10-12yo,4,3,-6.5271807,-0.9943002
322,10-12yo,5,3,-5.1923294,4.8607078
322,10-12yo,6,3,4.7694387,-3.725474
322,10-12yo,1,4,8.023352,-0.8182508
322,10-12yo,2,4,-1.2874495,-1.4803034
322,10-12yo,3,4,4.0992866,0.24713926
322,10-12yo,4,4,-2.0493076,6.046263
322,10-12yo,5,4,5.019087,-3.1774352
322,10-12yo,6,4,-3.5137494,2.3533356
327,10-12yo,1,1,6.494026,-3.9842894
327,10-12yo,2,1,-5.067969,-2.9834573
327,10-12yo,3,1,-4.5382047,-0.7085149
327,10-12yo,4,1,-0.2175993,7.982163
327,10-12yo,5,1,-1.5746437,-4.645532
327,10-12yo,6,1,-1.7271198,6.2686167
327,10-12yo,1,2,2.4298222,4.9307747
327,10-12yo,2,2,6.6958356,-2.9605894
327,10-12yo,3,2,-5.2204638,0.095277004
327,10-12yo,4,2,-0.61694676,-0.46873042
327,10-12yo,5,2,-3.441136,-2.2272623
327,10-12yo,6,2,8.270441,-0.49349797
327,10-12yo,1,3,-2.4804475,1.9668669
327,10-12yo,2,3,0.6814509,6.1623764
327,10-12yo,3,3,4.3712087,5.9254932
327,10-12yo,4,3,-7.667856,-4.0401297
327,10-12yo,5,3,9.054317,0.97585005
327,10-12yo,6,3,-4.82972,-1.6083618
327,10-12yo,1,4,-6.443401,-2.913351
327,10-12yo,2,4,-2.3093183,-0.21833007
327,10-12yo,3,4,5.3874593,-5.3122563
327,10-12yo,4,4,8.502401,-3.473302
327,10-12yo,5,4,-4.038538,5.8969436
327,10-12yo,6,4,-1.7136004,-4.1667576
314,10-12yo,1,1,6.122412,-3.0136645
314,10-12yo,2,1,-0.97429454,-2.7893999
314,10-12yo,3,1,6.829516,-3.3482652
314,10-12yo,4,1,-7.1579976,-2.5091274
314,10-12yo,5,1,-3.2800798,4.2531285
314,10-12yo,6,1,10.235982,-1.7072389
314,10-12yo,1,2,-4.203489,-0.4600803
314,10-12yo,2,2,-2.9477117,2.9073617
314,10-12yo,3,2,-4.5028996,-2.1599755
314,10-12yo,4,2,-2.1137402,-0.010843902
314,10-12yo,5,2,3.206371,1.1098031
314,10-12yo,6,2,-8.298493,-3.6150277
314,10-12yo,1,3,-4.248513,-1.2806951
314,10-12yo,2,3,6.361659,0.632245
314,10-12yo,3,3,-5.3200912,0.4027068
314,10-12yo,4,3,0.59051716,4.9266
314,10-12yo,5,3,4.168187,-1.3998209
314,10-12yo,6,3,-1.7642285,7.2923317
314,10-12yo,1,4,2.3295906,4.754441
314,10-12yo,2,4,-2.4396534,-0.75020725
314,10-12yo,3,4,2.9934776,5.105536
314,10-12yo,4,4,8.681222,-2.4066303
314,10-12yo,5,4,-4.0944796,-3.9631102
314,10-12yo,6,4,-0.17326081,-1.9700665
336,10-12yo,1,1,5.41833,-2.0597868
336,10-12yo,2,1,-2.6492987,-1.981743
336,10-12yo,3,1,5.933687,-0.9586076
336,10-12yo,4,1,-4.0503526,5.361186
336,10-12yo,5,1,-1.742686,5.772849
336,10-12yo,6,1,-6.4677243,5.0329432
336,10-12yo,1,2,-4.4228535,1.5241501
336,10-12yo,2,2,-2.3629725,2.1759007
336,10-12yo,3,2,-0.68433315,-0.3221843
336,10-12yo,4,2,7.0793266,2.1087081
336,10-12yo,5,2,-1.0882796,-1.2511128
336,10-12yo,6,2,10.027108,1.8983754
336,10-12yo,1,3,1.9756464,3.940581
336,10-12yo,2,3,2.2705114,-0.8990878
336,10-12yo,3,3,-1.4585333,4.426062
336,10-12yo,4,3,-4.232819,-2.9023418
336,10-12yo,5,3,6.957532,-0.8986331
336,10-12yo,6,3,-0.23312917,-3.0838943
336,10-12yo,1,4,-2.9711232,-3.4049432
336,10-12yo,2,4,2.7417598,0.70493054
336,10-12yo,3,4,-3.790822,-3.1452696
336,10-12yo,4,4,1.2038447,-4.567554
336,10-12yo,5,4,-4.1265645,-3.6231027
336,10-12yo,6,4,-3.3262558,-3.847426
250,10-12yo,1,1,-1.5177523,5.048817
250,10-12yo,2,1,-2.6419675,5.2515697
250,10-12yo,3,1,-2.6723833,3.2011778
250,10-12yo,4,1,7.746365,-2.2169323
250,10-12yo,5,1,-0.33156532,3.044878
250,10-12yo,6,1,9.985429,-1.4393151
250,10-12yo,1,2,0.40150756,-0.58819073
250,10-12yo,2,2,1.9701233,-1.1958122
250,10-12yo,3,2,5.423659,1.0426496
250,10-12yo,4,2,-1.0117477,7.272663
250,10-12yo,5,2,0.04573196,-1.5602074
250,10-12yo,6,2,-8.603646,-2.0034075
250,10-12yo,1,3,8.719632,-1.5938756
250,10-12yo,2,3,5.5926843,-0.35452926
250,10-12yo,3,3,-3.9381886,-1.5486205
250,10-12yo,4,3,-5.1731124,-4.606456
250,10-12yo,5,3,3.9315722,-0.5716794
250,10-12yo,6,3,-1.1720653,2.2262545
250,10-12yo,1,4,-7.6033874,-2.8667507
250,10-12yo,2,4,-4.9208403,-3.701228
250,10-12yo,3,4,1.1869121,-2.6952062
250,10-12yo,4,4,-1.5615026,-0.44927305
250,10-12yo,5,4,-3.6457374,-0.91299087
250,10-12yo,6,4,-0.20971778,1.2164685
310,10-12yo,1,1,6.2948027,1.4387627
310,10-12yo,2,1,-1.7767446,-2.5770364
310,10-12yo,3,1,5.601992,-1.6277447
310,10-12yo,4,1,-3.163937,3.0810008
310,10-12yo,5,1,-6.029488,-3.8483336
310,10-12yo,6,1,10.712858,1.5598437
310,10-12yo,1,2,-4.072455,4.098569
310,10-12yo,2,2,1.250392,-2.6665094
310,10-12yo,3,2,-3.2141285,-3.2724335
310,10-12yo,4,2,4.0561743,-2.397578
310,10-12yo,5,2,8.4060335,1.0289797
310,10-12yo,6,2,-1.8098708,-4.8374853
310,10-12yo,1,3,-3.8195512,-3.042182
310,10-12yo,2,3,-3.527406,2.9679642
310,10-12yo,3,3,-3.64787,1.5431663
310,10-12yo,4,3,3.1404734,2.330491
310,10-12yo,5,3,-3.7844868,6.89901
310,10-12yo,6,3,-5.5566826,6.5588903
310,10-12yo,1,4,1.5972025,-2.4951496
310,10-12yo,2,4,4.053758,2.2755818
310,10-12yo,3,4,1.2600063,3.3570123
310,10-12yo,4,4,-4.03271,-3.0139153
310,10-12yo,5,4,1.4079407,-4.079656
310,10-12yo,6,4,-3.3463058,-3.2812495
308,10-12yo,1,1,5.0585213,-4.117361
308,10-12yo,2,1,8.13407,1.6308242
308,10-12yo,3,1,-3.0967226,4.6384544
308,10-12yo,4,1,-2.3434234,0.15149118
308,10-12yo,5,1,-4.9157557,4.149828
308,10-12yo,6,1,8.393382,-0.81018984
308,10-12yo,1,2,3.6612222,4.949016
308,10-12yo,2,2,-0.28950948,-2.653915
308,10-12yo,3,2,-2.6074748,-4.3161535
308,10-12yo,4,2,-1.8088827,5.0681005
308,10-12yo,5,2,-2.768422,-3.896578
308,10-12yo,6,2,-7.001984,-3.9422092
308,10-12yo,1,3,-3.7023473,-1.1136016
308,10-12yo,2,3,-5.367843,3.9775686
308,10-12yo,3,3,6.111248,0.45695284
308,10-12yo,4,3,7.552613,-0.7509972
308,10-12yo,5,3,6.5225534,1.8478786
308,10-12yo,6,3,-2.9306936,6.290483
308,10-12yo,1,4,-5.0173955,0.2819459
308,10-12yo,2,4,-2.4767141,-2.9544775
308,10-12yo,3,4,-0.40705168,-0.7792544
308,10-12yo,4,4,-3.400307,-4.468596
308,10-12yo,5,4,1.1616234,-2.1011279
308,10-12yo,6,4,1.5392958,-1.5380869
331,10-12yo,1,1,5.7528286,-1.6787603
331,10-12yo,2,1,-2.9923937,4.550178
331,10-12yo,3,1,5.07502,-2.7391202
331,10-12yo,4,1,-2.8882282,3.3043432
331,10-12yo,5,1,-0.4800912,-2.6674442
331,10-12yo,6,1,-3.7699392,-4.5882344
331,10-12yo,1,2,0.7194719,2.9882472
331,10-12yo,2,2,-2.3546734,-0.29896578
331,10-12yo,3,2,-4.279607,-2.0122745
331,10-12yo,4,2,1.9409144,4.7622313
331,10-12yo,5,2,-5.9777513,6.8783674
331,10-12yo,6,2,7.5214176,-0.29065335
331,10-12yo,1,3,-2.4185097,1.3448852
331,10-12yo,2,3,7.81487,0.23542736
331,10-12yo,3,3,-1.5910536,-0.63223594
331,10-12yo,4,3,-6.5070667,-4.3284864
331,10-12yo,5,3,9.353674,2.2566156
331,10-12yo,6,3,-2.7897835,5.699526
331,10-12yo,1,4,-4.0537915,-2.6543736
331,10-12yo,2,4,-2.4678009,-4.48664
331,10-12yo,3,4,0.79563975,5.3836317
331,10-12yo,4,4,7.454379,-3.7380874
331,10-12yo,5,4,-2.8958309,-6.46754
331,10-12yo,6,4,-0.9616953,-0.82063776
339,10-12yo,1,1,-5.5216117,-0.20368914
339,10-12yo,2,1,-3.965777,-1.4489291
339,10-12yo,3,1,-1.3293393,7.004892
339,10-12yo,4,1,-4.676305,-2.1783147
339,10-12yo,5,1,-4.170294,1.9037187
339,10-12yo,6,1,-8.580612,-3.3405497
339,10-12yo,1,2,-0.05216714,-3.2256703
339,10-12yo,2,2,0.4664523,4.7751365
339,10-12yo,3,2,6.710159,-0.9826879
339,10-12yo,4,2,-2.1753936,-0.41627935
339,10-12yo,5,2,-3.3268507,-2.9149435
339,10-12yo,6,2,1.9386374,-0.15851873
339,10-12yo,1,3,-0.21236068,3.5234995
339,10-12yo,2,3,5.7336392,-1.9334071
339,10-12yo,3,3,0.8913159,-3.0524664
339,10-12yo,4,3,0.45262977,4.657412
339,10-12yo,5,3,3.0193133,4.3102765
339,10-12yo,6,3,13.814368,-0.15533344
339,10-12yo,1,4,5.78614,-0.09414095
339,10-12yo,2,4,-2.2343144,-1.3927994
339,10-12yo,3,4,-6.2721334,-2.9697373
339,10-12yo,4,4,6.399069,-2.0628178
339,10-12yo,5,4,4.4778304,-3.2990508
339,10-12yo,6,4,-7.172393,3.654403
320,10-12yo,1,1,-2.6885002,3.8180292
320,10-12yo,2,1,-4.197785,0.36999533
320,10-12yo,3,1,-4.0365925,-2.588233
320,10-12yo,4,1,-1.6827376,4.259237
320,10-12yo,5,1,-2.130342,2.4948087
320,10-12yo,6,1,-3.845656,0.46189764
320,10-12yo,1,2,1.8604858,1.5911148
320,10-12yo,2,2,4.225546,-1.4372907
320,10-12yo,3,2,-1.6932497,4.7950387
320,10-12yo,4,2,-1.9522382,0.59817034
320,10-12yo,5,2,1.3911582,1.1292925
320,10-12yo,6,2,0.9943373,3.2921371
320,10-12yo,1,3,5.9166694,-1.8373587
320,10-12yo,2,3,2.150198,2.299137
320,10-12yo,3,3,0.25230703,-1.86775
320,10-12yo,4,3,-3.075643,-4.182512
320,10-12yo,5,3,-3.723447,-2.4330094
320,10-12yo,6,3,4.672461,-1.2833897
320,10-12yo,1,4,-5.088654,-3.571785
320,10-12yo,2,4,-2.177958,-1.2318416
320,10-12yo,3,4,5.4775352,-0.3390571
320,10-12yo,4,4,6.7106185,-0.6748949
320,10-12yo,5,4,4.4626307,-1.1910918
320,10-12yo,6,4,-1.8211415,-2.4706445
246,10-12yo,1,1,0.11447038,3.4258125
246,10-12yo,2,1,8.306036,-3.2407496
246,10-12yo,3,1,-6.6675944,-4.2312603
246,10-12yo,4,1,2.6892903,1.7351669
246,10-12yo,5,1,-1.263217,5.6492743
246,10-12yo,6,1,-1.8606896,-1.7116356
246,10-12yo,1,2,-0.23132835,3.8536894
246,10-12yo,2,2,2.1237755,6.43724
246,10-12yo,3,2,3.2981815,-4.525999
246,10-12yo,4,2,-2.803617,6.026503
246,10-12yo,5,2,-2.2034905,-2.6184704
246,10-12yo,6,2,6.1931353,-3.4118922
246,10-12yo,1,3,-5.7372937,-3.7195203
246,10-12yo,2,3,-3.8777127,-2.8781157
246,10-12yo,3,3,6.935655,1.7088112
246,10-12yo,4,3,7.114279,-2.9829237
246,10-12yo,5,3,8.134545,-0.9983154
246,10-12yo,6,3,1.6754843,6.341879
246,10-12yo,1,4,5.85415,-3.5599818
246,10-12yo,2,4,-6.5520997,-0.31837484
246,10-12yo,3,4,-3.5662436,7.0484486
246,10-12yo,4,4,-6.9999537,-4.778745
246,10-12yo,5,4,-4.667836,-2.0324886
246,10-12yo,6,4,-6.0079303,-1.2183491
208,10-12yo,1,1,-20.968817,41.61519
208,10-12yo,2,1,-0.7436328,-3.1457174
208,10-12yo,3,1,1.1125305,9.006331
208,10-12yo,4,1,-3.8991904,-2.339335
208,10-12yo,5,1,-4.5086656,-1.346628
208,10-12yo,6,1,4.9429703,0.84422004
208,10-12yo,1,2,73.53705,0.92534167
208,10-12yo,2,2,-3.25567,5.292832
208,10-12yo,3,2,9.49446,-3.8782299
208,10-12yo,4,2,2.5888624,4.9050913
208,10-12yo,5,2,-2.7069821,-3.430896
208,10-12yo,6,2,3.6392267,-1.6514302
208,10-12yo,1,3,-14.636545,-34.730778
208,10-12yo,2,3,-4.00988,-2.6698499
208,10-12yo,3,3,-5.4270554,-0.9656812
208,10-12yo,4,3,-5.05729,0.47986114
208,10-12yo,5,3,8.626813,-0.85843754
208,10-12yo,6,3,-4.895395,-3.9823163
208,10-12yo,1,4,-37.93168,-7.809754
208,10-12yo,2,4,8.009181,0.5227355
208,10-12yo,3,4,-5.179935,-4.1624207
208,10-12yo,4,4,6.3676195,-3.045616
208,10-12yo,5,4,-1.4111679,5.6359615
208,10-12yo,6,4,-3.6868021,4.7895265
249,10-12yo,1,1,-2.5024498,5.4255476
249,10-12yo,2,1,-0.30543712,4.349019
249,10-12yo,3,1,7.1039915,-1.3574088
249,10-12yo,4,1,3.6516156,5.8703775
249,10-12yo,5,1,-3.5508337,-2.4307652
249,10-12yo,6,1,-5.441765,6.6288576
249,10-12yo,1,2,-2.3753464,-3.5031307
249,10-12yo,2,2,-2.176512,-2.5910194
249,10-12yo,3,2,-2.5712214,-5.1226
249,10-12yo,4,2,-5.136265,0.10807808
249,10-12yo,5,2,-1.9513693,4.064348
249,10-12yo,6,2,-4.602469,-2.0750632
249,10-12yo,1,3,-4.4430857,-1.683719
249,10-12yo,2,3,7.149477,-1.0591978
249,10-12yo,3,3,-4.8713574,1.0983526
249,10-12yo,4,3,5.7138324,-4.642981
249,10-12yo,5,3,6.9021,-0.35979858
249,10-12yo,6,3,12.711452,0.93482214
249,10-12yo,1,4,9.320883,-0.23869893
249,10-12yo,2,4,-4.6675277,-0.698801
249,10-12yo,3,4,0.3385852,5.3816543
249,10-12yo,4,4,-4.2291837,-1.3354733
249,10-12yo,5,4,-1.399898,-1.2737832
249,10-12yo,6,4,-2.6672153,-5.488616
313,10-12yo,1,1,-4.8790903,-4.538954
313,10-12yo,2,1,1.6009151,5.015919
313,10-12yo,3,1,-0.7344903,-0.07428109
313,10-12yo,4,1,-0.66831166,2.3900454
313,10-12yo,5,1,-2.321262,5.0618987
313,10-12yo,6,1,-1.6879892,4.7898545
313,10-12yo,1,2,4.2908025,-3.8020184
313,10-12yo,2,2,7.4213305,-2.476803
313,10-12yo,3,2,-2.8978987,4.8767853
313,10-12yo,4,2,-7.1995616,-2.6141114
313,10-12yo,5,2,-4.3081965,-2.793807
313,10-12yo,6,2,-5.0039334,-0.92468333
313,10-12yo,1,3,6.2523413,3.475169
313,10-12yo,2,3,-6.298685,-0.960993
313,10-12yo,3,3,-5.841821,-3.8898983
313,10-12yo,4,3,0.45410308,2.7133963
313,10-12yo,5,3,-0.94576615,-1.9827547
313,10-12yo,6,3,-0.56232846,-4.029522
313,10-12yo,1,4,-5.6640534,4.865805
313,10-12yo,2,4,-2.7235577,-1.5781243
313,10-12yo,3,4,9.474213,-0.91260576
313,10-12yo,4,4,7.4137716,-2.48933
313,10-12yo,5,4,7.5752244,-0.2853373
313,10-12yo,6,4,7.2542515,0.16435179
315,10-12yo,1,1,8.435911,-2.0546737
315,10-12yo,2,1,-7.980876,-3.2591465
315,10-12yo,3,1,7.8898873,1.5907503
315,10-12yo,4,1,7.417581,-0.74120724
315,10-12yo,5,1,-5.6417174,1.9233357
315,10-12yo,6,1,-5.6505485,-2.3246348
315,10-12yo,1,2,-7.374991,-4.3766828
315,10-12yo,2,2,-5.581499,3.0662777
315,10-12yo,3,2,-3.2795384,-3.6227357
315,10-12yo,4,2,1.9349055,-1.5172223
315,10-12yo,5,2,2.7185118,4.954824
315,10-12yo,6,2,-1.8666915,5.7002416
315,10-12yo,1,3,3.5122118,1.7892236
315,10-12yo,2,3,8.357161,-3.1410234
315,10-12yo,3,3,-0.0525076,-3.3671813
315,10-12yo,4,3,-2.4103367,5.3206077
315,10-12yo,5,3,-5.3450227,-3.9851894
315,10-12yo,6,3,6.5869913,0.11407551
315,10-12yo,1,4,-4.573131,4.642131
315,10-12yo,2,4,5.205215,3.333893
315,10-12yo,3,4,-4.5578413,5.3991675
315,10-12yo,4,4,-6.9421515,-3.062178
315,10-12yo,5,4,8.268229,-2.8929718
315,10-12yo,6,4,0.9302493,-3.4896824
333,10-12yo,1,1,-3.306693,4.275903
333,10-12yo,2,1,1.4273317,3.8393922
333,10-12yo,3,1,0.30034757,5.7407894
333,10-12yo,4,1,0.4295563,-4.513684
333,10-12yo,5,1,-4.2045627,-1.3224071
333,10-12yo,6,1,6.335356,-0.76077986
333,10-12yo,1,2,6.182954,0.26156783
333,10-12yo,2,2,-2.6284676,1.1529237
333,10-12yo,3,2,-2.962654,-0.7172892
333,10-12yo,4,2,-5.7366176,-1.5804656
333,10-12yo,5,2,-2.3127491,4.2119145
333,10-12yo,6,2,-6.2130485,-2.384129
333,10-12yo,1,3,1.5332477,-1.2597154
333,10-12yo,2,3,5.900053,-2.4444013
333,10-12yo,3,3,7.934189,-2.296869
333,10-12yo,4,3,-2.5130007,5.3018417
333,10-12yo,5,3,6.133919,0.91970336
333,10-12yo,6,3,0.9573626,-3.2387502
333,10-12yo,1,4,-4.409509,-3.2777562
333,10-12yo,2,4,-4.6989174,-2.5479147
333,10-12yo,3,4,-5.271883,-2.7266312
333,10-12yo,4,4,7.820061,0.7923079
333,10-12yo,5,4,0.38339373,-3.8092072
333,10-12yo,6,4,-1.0796695,6.3836594
201,Adults,1,1,3.2040346,3.4313183
201,Adults,2,1,-3.8280423,-2.7075202
201,Adults,3,1,-6.1177015,-3.4678435
201,Adults,4,1,-1.3586766,-2.5167484
201,Adults,5,1,-2.3060033,-3.1452982
201,Adults,6,1,3.1273425,4.6454973
201,Adults,1,2,-4.3827252,-2.847555
201,Adults,2,2,-2.6531293,3.1648347
201,Adults,3,2,9.786346,-2.2194798
201,Adults,4,2,-1.7523929,4.75873
201,Adults,5,2,-0.67314667,-2.1625469
201,Adults,6,2,5.518336,-3.3889267
201,Adults,1,3,4.750135,-3.0714114
201,Adults,2,3,1.7972231,-0.060362823
201,Adults,3,3,-3.4586363,-0.52322066
201,Adults,4,3,5.5850677,-0.0777932
201,Adults,5,3,-4.869045,3.960435
201,Adults,6,3,-3.8733633,-2.0285618
201,Adults,1,4,-3.5714455,2.487648
201,Adults,2,4,4.683951,-0.39695174
201,Adults,3,4,-0.21000852,6.2105436
201,Adults,4,4,-2.473999,-2.1641886
201,Adults,5,4,7.848196,1.3474112
201,Adults,6,4,-4.772314,0.7719912
266,Adults,1,1,-3.9493887,4.501277
266,Adults,2,1,-2.0504692,-3.5707834
266,Adults,3,1,-3.091866,-3.944158
266,Adults,4,1,-3.5443568,5.7786484
266,Adults,5,1,5.3259954,0.06880798
266,Adults,6,1,-0.8237665,4.1487656
266,Adults,1,2,6.143014,1.0901641
266,Adults,2,2,5.2368565,1.5895698
266,Adults,3,2,6.663649,-2.1915326
266,Adults,4,2,-4.895786,-2.5678797
266,Adults,5,2,-2.045056,-1.69534
266,Adults,6,2,-0.22480403,-1.0338933
266,Adults,1,3,2.241294,-2.054638
266,Adults,2,3,0.79421085,-1.6251352
266,Adults,3,3,-4.0260286,0.08444124
266,Adults,4,3,0.31512886,-4.3531184
266,Adults,5,3,-1.4484447,-2.2208712
266,Adults,6,3,-5.953904,-1.9293207
266,Adults,1,4,-4.434921,-3.536802
266,Adults,2,4,-3.980597,3.606349
266,Adults,3,4,0.45424765,6.051248
266,Adults,4,4,8.125011,1.1423478
266,Adults,5,4,-1.832495,3.8474026
266,Adults,6,4,7.0024753,-1.1855521
238,Adults,1,1,-0.732867,6.7117324
238,Adults,2,1,0.078642115,-2.3773794
238,Adults,3,1,-3.5254028,1.4105359
238,Adults,4,1,-4.088128,0.8780688
238,Adults,5,1,-3.1458135,-1.1055454
