Subject,AgeGroup,Run,Item,PC1,PC2,PC3
268,6-9yo,5,3,7.2017283,-4.022812,-1.4637848
268,6-9yo,6,3,0.6049381,4.1391854,-2.2644916
268,6-9yo,1,4,0.20564936,-0.02757928,5.434976
268,6-9yo,2,4,-1.5970057,-4.8175044,-2.118984
268,6-9yo,3,4,-1.3727641,-5.7599974,-4.390199
268,6-9yo,4,4,1.2761765,-4.5987334,3.2644053
268,6-9yo,5,4,-0.9635966,6.302146,-3.0700004
268,6-9yo,6,4,-4.9765124,0.50787395,2.6487818
221,6-9yo,1,1,-5.834907,-3.3574982,-4.041893
221,6-9yo,2,1,6.1664143,-4.4117975,-1.1274909
221,6-9yo,3,1,-5.537052,-4.0061293,-2.7391384
221,6-9yo,4,1,9.464234,-0.4327364,1.3886878
221,6-9yo,5,1,-0.24390286,-2.1526353,3.1559215
221,6-9yo,6,1,-4.7157345,-4.6237793,-1.9252671
221,6-9yo,1,2,0.4457814,-4.9289303,5.113996
221,6-9yo,2,2,-5.644167,0.6675215,-3.611139
221,6-9yo,3,2,-4.2484207,0.0072084907,4.4113855
221,6-9yo,4,2,-5.4671755,-1.678494,4.551708
221,6-9yo,5,2,5.8458824,-0.12547557,-1.1684102
221,6-9yo,6,2,-2.4104912,6.088145,-1.4720619
221,6-9yo,1,3,8.021936,0.4151314,-2.6923635
221,6-9yo,2,3,-4.388161,-1.998714,3.8463948
221,6-9yo,3,3,-0.76475704,5.686358,-1.875147
221,6-9yo,4,3,-2.06064,7.9926715,-1.9242396
221,6-9yo,5,3,-3.6680167,-2.6609735,-2.1662238
221,6-9yo,6,3,0.5171139,-0.418428,5.7585015
221,6-9yo,1,4,-2.6328099,7.8712997,1.6202606
221,6-9yo,2,4,3.8659124,5.7429905,0.89223516
221,6-9yo,3,4,10.55023,-1.6874372,0.20289938
221,6-9yo,4,4,-1.936417,-5.8814397,-4.0161543
221,6-9yo,5,4,-1.933966,4.939085,0.17871211
221,6-9yo,6,4,6.6091123,-1.0459362,-2.3611703
343,6-9yo,1,1,-1.0438842,-0.7540005,4.163111
343,6-9yo,2,1,4.612573,-1.1882762,4.4224367
343,6-9yo,3,1,5.9892526,-3.5585446,-0.54236466
343,6-9yo,4,1,-5.7546535,-6.3933096,-1.4759606
343,6-9yo,5,1,-4.5413566,5.155016,0.07557888
343,6-9yo,6,1,-5.8321776,-3.3716736,-0.1370435
343,6-9yo,1,2,6.2823315,-2.4371796,-1.1058495
343,6-9yo,2,2,9.739674,0.59706646,-3.0950434
343,6-9yo,3,2,-1.2077514,1.0592893,4.995245
343,6-9yo,4,2,-4.1624146,7.175702,-1.7259626
343,6-9yo,5,2,2.2908022,-1.405408,4.7697573
343,6-9yo,6,2,-2.180183,4.414008,-1.6019713
343,6-9yo,1,3,0.038439285,5.900596,-0.9105163
343,6-9yo,2,3,-6.93644,8.448812,-0.20403753
343,6-9yo,3,3,-5.820193,-2.9154077,-2.0275223
343,6-9yo,4,3,1.5777789,0.058929488,6.26777
343,6-9yo,5,3,6.4703646,1.0109906,-2.9026408
343,6-9yo,6,3,1.9101866,0.8779475,3.5552635
343,6-9yo,1,4,-5.276885,-2.7094164,-2.1467433
343,6-9yo,2,4,-7.415807,-7.857602,-1.1233579
343,6-9yo,3,4,1.0386901,5.4146624,-2.4253566
343,6-9yo,4,4,8.339289,-0.84132105,-3.0658448
343,6-9yo,5,4,-4.2198086,-4.7605968,-1.9426955
343,6-9yo,6,4,6.102174,-1.9202836,-1.8162494
273,6-9yo,1,1,-3.3149896,-0.4609853,-2.0800753
273,6-9yo,2,1,-1.1643215,-1.6368972,1.950995
273,6-9yo,3,1,-7.4331264,-3.075014,-2.6004777
273,6-9yo,4,1,-4.584581,-3.30401,-2.2362025
273,6-9yo,5,1,-4.0872073,-3.456733,-0.97326446
273,6-9yo,6,1,4.679112,-2.64226,0.4531333
273,6-9yo,1,2,1.0693674,2.9183521,0.23382649
273,6-9yo,2,2,5.2612967,-0.88578796,-0.51125175
273,6-9yo,3,2,-5.0006614,1.1110495,4.0967317
273,6-9yo,4,2,1.0962162,-1.9082838,4.5562334
273,6-9yo,5,2,-1.8514997,0.9874277,2.3246317
273,6-9yo,6,2,-3.4184666,-0.14629167,3.3159046
273,6-9yo,1,3,4.8495135,-1.482231,-0.31368807
273,6-9yo,2,3,-0.7259439,4.256406,0.040834717
273,6-9yo,3,3,9.949107,-2.9715357,0.6530161
273,6-9yo,4,3,5.8512707,-0.09002145,-2.523526
273,6-9yo,5,3,6.236003,-1.7703222,-0.011576947
273,6-9yo,6,3,-3.2214973,-1.2340747,-3.204255
273,6-9yo,1,4,-2.6038916,-0.975135,2.1599364
273,6-9yo,2,4,-3.3710313,-1.7337207,-1.4805788
273,6-9yo,3,4,2.4846807,4.935499,-2.149269
273,6-9yo,4,4,-2.3629057,5.302314,0.20349345
273,6-9yo,5,4,-0.29729632,4.23963,-1.3397907
273,6-9yo,6,4,1.9608511,4.0226274,-0.56478196
324,6-9yo,1,1,-1.7586051,4.6740727,-1.4471865
324,6-9yo,2,1,2.8941083,5.7172036,1.4649028
324,6-9yo,3,1,5.355296,-4.513533,-0.9493615
324,6-9yo,4,1,-0.30770096,5.052625,-1.2943729
324,6-9yo,5,1,-1.6130772,6.7202234,-0.15570989
324,6-9yo,6,1,5.7942266,-1.1706603,-3.2260013
324,6-9yo,1,2,-4.550077,-3.474584,-1.6780422
324,6-9yo,2,2,5.144584,-3.9161901,-1.8423753
324,6-9yo,3,2,-3.295858,-1.9596673,3.7652435
324,6-9yo,4,2,5.768865,-1.7934439,-0.57720953
324,6-9yo,5,2,-0.2627598,-2.0904262,4.0458307
324,6-9yo,6,2,-4.767909,4.8248296,-1.0941973
324,6-9yo,1,3,-0.53080475,-0.083320305,4.281405
324,6-9yo,2,3,-3.121682,-2.9268436,3.951761
324,6-9yo,3,3,2.7876303,6.429667,0.5036275
324,6-9yo,4,3,-3.9183352,-2.8930554,-2.449623
324,6-9yo,5,3,-7.1519375,-3.219323,-2.220749
324,6-9yo,6,3,4.314633,1.0637053,3.7852836
324,6-9yo,1,4,6.839487,-1.1161672,-1.1561772
324,6-9yo,2,4,-4.917008,1.1258309,-3.5742874
324,6-9yo,3,4,-4.8470683,0.043532904,-3.31951
324,6-9yo,4,4,-1.5428288,-0.36612657,4.3212047
324,6-9yo,5,4,9.027778,-1.4104741,-1.6693742
324,6-9yo,6,4,-5.340949,-4.7178736,0.5349154
239,10-12yo,1,1,1.9912839,6.8361793,-0.4105142
239,10-12yo,2,1,-4.0013413,1.2637433,3.8814418
239,10-12yo,3,1,3.1236079,-3.345596,3.7073305
239,10-12yo,4,1,-3.459422,5.8715796,0.66112006
239,10-12yo,5,1,-3.0928493,3.3599968,0.26655412
239,10-12yo,6,1,5.028582,0.48007557,-1.7105328
239,10-12yo,1,2,7.1451035,-3.8585927,-0.8707027
239,10-12yo,2,2,7.193717,-1.5927911,1.1398311
239,10-12yo,3,2,-5.23594,-3.459087,-2.493842
239,10-12yo,4,2,-4.349138,-3.6073518,-3.603064
239,10-12yo,5,2,1.9618127,-1.057763,2.806408
239,10-12yo,6,2,-2.4103785,3.6104066,0.6415557
239,10-12yo,1,3,-3.268106,-1.352232,5.5985723
239,10-12yo,2,3,0.0078446455,5.4761295,-2.723709
239,10-12yo,3,3,-3.6271849,4.987544,1.8867905
239,10-12yo,4,3,0.3890973,-3.0471756,5.0083833
239,10-12yo,5,3,4.285382,0.69962955,-1.932116
239,10-12yo,6,3,1.4832568,-1.8780907,2.6021569
239,10-12yo,1,4,-5.868278,-1.625354,-4.317354
239,10-12yo,2,4,-3.200221,-5.147081,-2.297564
239,10-12yo,3,4,5.7395186,1.8171387,-3.1002789
239,10-12yo,4,4,7.4194613,0.7829482,-2.0664408
239,10-12yo,5,4,-3.154346,-3.0018637,-1.1408454
239,10-12yo,6,4,-4.101461,-2.2123923,-1.5331806
247,10-12yo,1,1,-5.4636316,5.836309,0.9422407
247,10-12yo,2,1,-3.3926086,-5.8900256,-4.239075
247,10-12yo,3,1,-5.2329645,-4.3329415,-3.7837834
247,10-12yo,4,1,-0.52971166,3.0004523,-1.4019939
247,10-12yo,5,1,5.6244097,-0.6988589,1.4350357
247,10-12yo,6,1,1.5829383,-2.767105,4.7821965
247,10-12yo,1,2,-7.6415257,-2.8408375,-3.4773636
247,10-12yo,2,2,-0.38621208,-2.9338446,6.3153224
247,10-12yo,3,2,8.65897,-2.4034042,-0.11398115
247,10-12yo,4,2,5.5338993,-1.4887159,-0.24844304
247,10-12yo,5,2,-1.2604705,-3.8736935,-1.9997532
247,10-12yo,6,2,-7.518897,-3.8410518,-2.0204742
247,10-12yo,1,3,-0.4437712,-3.627933,3.9858286
247,10-12yo,2,3,-5.573965,6.9434667,-0.50086266
247,10-12yo,3,3,-0.309223,6.8146706,-2.3739395
247,10-12yo,4,3,-4.1846213,-2.5523534,-0.58984214
247,10-12yo,5,3,-4.4747324,0.31809148,2.3234904
247,10-12yo,6,3,-1.7232969,8.005698,0.17147997
247,10-12yo,1,4,13.548928,0.6324602,-1.4507054
247,10-12yo,2,4,9.352783,1.8804035,-1.5753862
247,10-12yo,3,4,-3.1167822,-0.07832467,6.2717037
247,10-12yo,4,4,-0.8195676,1.0406157,2.2402792
247,10-12yo,5,4,0.1107935,4.2544613,-1.7587718
247,10-12yo,6,4,7.6592526,-1.3975394,-2.9332037
220,10-12yo,1,1,-6.5704746,-2.512517,4.0922074
220,10-12yo,2,1,7.077661,1.6555725,-2.7501848
220,10-12yo,3,1,-4.034996,4.5505385,-1.6102027
220,10-12yo,4,1,8.971248,-0.49490392,-0.71793514
220,10-12yo,5,1,-3.4836977,-0.73369336,2.721883
220,10-12yo,6,1,-2.1916237,-3.440378,-3.2448206
220,10-12yo,1,2,-5.7493424,4.645647,-2.567575
220,10-12yo,2,2,-4.492308,6.0682898,0.9376137
220,10-12yo,3,2,7.351507,1.6676456,1.19625
220,10-12yo,4,2,-4.1582336,-4.993095,-1.9597751
220,10-12yo,5,2,3.4058723,4.3280306,0.2611049
220,10-12yo,6,2,-4.0705876,4.705026,0.25228846
220,10-12yo,1,3,9.652744,2.2746851,2.317916
220,10-12yo,2,3,-4.8046,-4.653321,-2.7982361
220,10-12yo,3,3,-3.8132594,-2.1323829,3.5955923
220,10-12yo,4,3,-1.7570229,0.34544343,4.9844427
220,10-12yo,5,3,4.1162057,-3.9011166,-0.42350656
220,10-12yo,6,3,-0.26088434,-2.9277258,3.7743375
220,10-12yo,1,4,2.667074,-4.4078164,-3.8425496
220,10-12yo,2,4,2.2192483,-3.0705419,4.610805
220,10-12yo,3,4,0.49674863,-4.0858035,-3.18164
220,10-12yo,4,4,-3.0559907,5.1425543,-2.3067322
220,10-12yo,5,4,-4.03838,0.30677873,-2.5594828
220,10-12yo,6,4,6.5230975,1.6630764,-0.781806
243,10-12yo,1,1,8.095652,-0.17035042,-2.5908272
243,10-12yo,2,1,9.020466,1.4163172,-0.2963321
243,10-12yo,3,1,-6.5224576,-2.1028225,3.9320652
243,10-12yo,4,1,-4.218791,-0.7273346,-3.2363083
243,10-12yo,5,1,-5.541646,-3.4794893,-1.414556
243,10-12yo,6,1,-2.7737558,-2.6940618,3.5905368
243,10-12yo,1,2,-6.1679425,-3.3929238,-0.38852835
243,10-12yo,2,2,-1.1785622,-1.8817129,3.323768
243,10-12yo,3,2,0.05720431,-7.069887,-3.2151146
243,10-12yo,4,2,-2.672563,-0.5588595,4.038635
243,10-12yo,5,2,5.725302,-3.7491245,1.1408765
243,10-12yo,6,2,-3.642331,6.6637917,-0.28705114
243,10-12yo,1,3,-5.9087195,3.410981,-0.6792059
243,10-12yo,2,3,-6.0916195,3.2660415,-0.29747748
243,10-12yo,3,3,-4.123631,7.50653,-2.271695
243,10-12yo,4,3,2.4347482,5.091422,-0.35405254
243,10-12yo,5,3,3.4432974,4.0169177,-1.8921824
243,10-12yo,6,3,10.777259,-0.03392787,-0.3628734
243,10-12yo,1,4,3.9810114,0.15229087,3.6585617
243,10-12yo,2,4,-1.7502835,-2.8006458,-2.7299585
243,10-12yo,3,4,10.588885,1.6661816,1.5547451
243,10-12yo,4,4,4.4566054,-3.8052263,-0.4482737
243,10-12yo,5,4,-3.6269536,3.2116969,2.1658626
243,10-12yo,6,4,-4.361172,-3.9358015,-2.940612
281,10-12yo,1,1,6.224808,2.4689074,-0.035869174
281,10-12yo,2,1,5.5006194,-2.2960706,1.8647195
281,10-12yo,3,1,-0.44554937,6.0691566,0.7225497
281,10-12yo,4,1,10.059363,1.8386382,-2.415742
281,10-12yo,5,1,-1.0766591,7.178271,0.6450568
281,10-12yo,6,1,-0.36494052,5.644396,-0.22891125
281,10-12yo,1,2,-0.61019963,-4.210495,-2.1701229
281,10-12yo,2,2,1.6460088,4.0744257,-3.1620023
281,10-12yo,3,2,-1.06392,-2.9235675,4.2349634
281,10-12yo,4,2,-5.78768,-4.621469,-2.9548788
281,10-12yo,5,2,-6.8174157,-2.016064,-3.309414
281,10-12yo,6,2,-1.0633774,-1.6942703,4.6311812
281,10-12yo,1,3,-1.0670549,-2.878255,2.5659933
281,10-12yo,2,3,-3.6433685,2.1895208,3.623664
281,10-12yo,3,3,7.2672687,-1.4217204,-1.8208565
281,10-12yo,4,3,2.5529244,-2.7993927,4.6762104
281,10-12yo,5,3,-3.3013513,-3.5716417,3.5660152
281,10-12yo,6,3,5.9775033,-1.682546,-1.4425803
281,10-12yo,1,4,-4.5475526,4.6198435,-0.36000156
281,10-12yo,2,4,-3.5032601,-3.9678764,-2.326381
281,10-12yo,3,4,-5.7578,-1.7238693,-3.1366572
281,10-12yo,4,4,-6.8246074,5.582223,0.69441026
281,10-12yo,5,4,11.195428,-1.5905634,-0.9016601
281,10-12yo,6,4,-4.5491858,-2.267579,-2.9596896
251,10-12yo,1,1,-1.6414808,5.9226027,0.64112806
251,10-12yo,2,1,1.2589512,-1.9897966,5.8099613
251,10-12yo,3,1,5.9425883,-0.73339015,-3.3468685
251,10-12yo,4,1,-1.2713451,5.5511603,-2.080338
251,10-12yo,5,1,7.32585,-0.5336763,1.1833065
251,10-12yo,6,1,0.034073833,4.159606,-2.432888
251,10-12yo,1,2,-6.385825,-2.0731344,-3.954824
251,10-12yo,2,2,-5.240081,4.917636,0.037848525
251,10-12yo,3,2,-3.763512,6.1341267,-0.90597594
251,10-12yo,4,2,-4.138326,-0.14132985,3.664761
251,10-12yo,5,2,-1.5984693,-3.664454,-2.7423885
251,10-12yo,6,2,-1.5514905,2.16986,3.2197516
251,10-12yo,1,3,-2.2974849,-2.8701727,4.6279793
251,10-12yo,2,3,-3.245509,-4.7203608,-3.3559377
251,10-12yo,3,3,2.8604786,0.028708745,4.7989492
251,10-12yo,4,3,-2.0695624,-4.9151692,-2.552303
251,10-12yo,5,3,-4.709934,-0.62924695,3.1052413
251,10-12yo,6,3,6.709518,-2.490286,0.08341994
251,10-12yo,1,4,10.324794,-0.97929466,-1.3142831
251,10-12yo,2,4,7.226637,1.7925211,-2.4918714
251,10-12yo,3,4,-5.0395536,-5.4294434,-0.54610264
251,10-12yo,4,4,7.4792337,-0.49466085,0.9678793
251,10-12yo,5,4,-1.0174463,4.827377,-1.5461591
251,10-12yo,6,4,-5.1921005,-3.8391788,-0.8702845
322,10-12yo,1,1,-4.371519,-3.762736,-2.150948
322,10-12yo,2,1,-4.3973813,4.291108,-1.2996216
322,10-12yo,3,1,8.771167,0.59747124,-4.442502
322,10-12yo,4,1,1.6270981,6.3167276,-2.4534662
322,10-12yo,5,1,1.9327204,7.0486135,-3.1323063
322,10-12yo,6,1,7.635054,0.008749871,-1.4486375
322,10-12yo,1,2,-4.0973005,5.124427,0.53035784
322,10-12yo,2,2,9.200703,0.5099493,-0.62764335
322,10-12yo,3,2,-6.279184,6.379244,-0.60142756
322,10-12yo,4,2,9.737179,-3.8807085,0.2338484
322,10-12yo,5,2,-3.7014744,-5.9227614,-3.8003135
322,10-12yo,6,2,-4.389796,-2.979948,-3.7120037
322,10-12yo,1,3,1.4984343,-2.5656202,3.3856325
322,10-12yo,2,3,-3.1695888,-4.1241574,-2.0890334
322,10-12yo,3,3,-5.9884467,-6.242521,-1.8506778
322,10-12yo,4,3,-3.4185853,1.8010087,4.274563
322,10-12yo,5,3,-7.503798,1.496539,4.3093977
322,10-12yo,6,3,-0.78694093,-3.496531,4.4585876
322,10-12yo,1,4,6.970385,1.203929,-1.7650422
322,10-12yo,2,4,-1.6337312,-0.67689764,4.016298
322,10-12yo,3,4,3.496465,-0.73419327,6.894608
322,10-12yo,4,4,-7.945691,-4.237026,-2.0549452
322,10-12yo,5,4,9.27255,-2.6223886,2.6232233
322,10-12yo,6,4,-2.458318,6.467728,0.7020529
327,10-12yo,1,1,1.7807405,1.9680821,6.7490964
327,10-12yo,2,1,-6.0232587,-4.0287876,-2.6836967
327,10-12yo,3,1,-2.617769,-1.4072102,6.2609706
327,10-12yo,4,1,-3.390168,7.9993825,0.6861551
327,10-12yo,5,1,-0.7378838,7.7967834,-3.3179247
327,10-12yo,6,1,-1.0449748,8.177249,-1.4933898
327,10-12yo,1,2,8.897991,-2.0598717,-3.158814
327,10-12yo,2,2,-2.8671262,6.7254243,-0.31017172
327,10-12yo,3,2,-5.3383236,-4.3940883,-4.09899
327,10-12yo,4,2,1.7389307,-3.273563,7.0470996
327,10-12yo,5,2,-2.6643248,1.8443258,5.663571
327,10-12yo,6,2,8.870194,-1.8452138,0.29523405
327,10-12yo,1,3,-6.435804,-6.937698,-0.39007974
327,10-12yo,2,3,9.206732,-0.6129182,-1.6913422
327,10-12yo,3,3,9.139623,-1.9640133,-0.7798726
327,10-12yo,4,3,-8.86495,-4.2571993,-3.683794
327,10-12yo,5,3,9.095793,-2.990355,-0.048264332
327,10-12yo,6,3,-3.8666265,-1.6696109,6.12898
327,10-12yo,1,4,-4.2429276,7.0294876,-3.200203
327,10-12yo,2,4,-0.31634971,-2.0837188,4.685212
327,10-12yo,3,4,-1.1835291,7.765311,-1.3821083
327,10-12yo,4,4,10.516188,-0.46862027,-4.0494614
327,10-12yo,5,4,-5.693586,-6.6507554,-2.2973838
327,10-12yo,6,4,-3.958597,-4.662426,-4.9308248
314,10-12yo,1,1,7.705071,0.7838101,-2.3665729
314,10-12yo,2,1,0.050854865,3.7306888,-1.249354
314,10-12yo,3,1,9.435731,0.47055417,-0.42592403
314,10-12yo,4,1,-5.455131,-4.8265142,-1.8621851
314,10-12yo,5,1,2.48585,6.9136467,-1.6685846
314,10-12yo,6,1,-7.573859,-3.0286562,-3.1056304
314,10-12yo,1,2,-3.2173204,5.457844,1.4126091
314,10-12yo,2,2,-3.5381386,-0.23485571,3.0268729
314,10-12yo,3,2,-3.7109864,-4.6054296,-2.9568558
314,10-12yo,4,2,-2.949583,7.162942,0.022291515
314,10-12yo,5,2,-4.5926166,-3.2440894,-4.5080986
314,10-12yo,6,2,3.84413,6.4211936,-2.3321989
314,10-12yo,1,3,-5.5241847,-2.742023,-3.321442
314,10-12yo,2,3,5.685928,-1.1042795,0.8706745
314,10-12yo,3,3,-2.0573287,-3.9540653,3.38622
314,10-12yo,4,3,1.777541,-2.1202242,4.5954003
314,10-12yo,5,3,7.336006,-4.0806313,1.2529184
314,10-12yo,6,3,7.7360306,-5.213108,0.6156575
314,10-12yo,1,4,1.0364318,-3.4996285,4.2754064
314,10-12yo,2,4,-2.1986446,-2.3915532,-2.6481934
314,10-12yo,3,4,-3.6674173,8.088942,-0.0034413405
314,10-12yo,4,4,6.627171,-0.21620075,-2.7555077
314,10-12yo,5,4,-5.229239,0.4110749,4.9237638
314,10-12yo,6,4,-4.006303,1.8205707,4.822171
336,10-12yo,1,1,4.998481,-5.1563253,1.2016035
336,10-12yo,2,1,-1.8608477,3.470254,0.44347283
336,10-12yo,3,1,7.679787,-3.1999362,0.10973394
336,10-12yo,4,1,-4.2261696,-4.3339953,-4.109018
336,10-12yo,5,1,8.777072,-1.4450452,-0.8631163
336,10-12yo,6,1,-9.772873,-5.3326406,-0.5454779
336,10-12yo,1,2,-4.563889,1.4486309,4.1246443
336,10-12yo,2,2,-4.7009563,-1.8433586,-1.6709757
336,10-12yo,3,2,-1.4972546,2.3598728,3.8886123
336,10-12yo,4,2,-6.010914,0.9820567,4.628401
336,10-12yo,5,2,-1.8457068,-1.4149207,4.420187
336,10-12yo,6,2,11.4665985,-2.4627776,-1.8404514
336,10-12yo,1,3,4.1610494,5.6441875,-1.3314737
336,10-12yo,2,3,5.467001,-0.09761785,-1.9152443
336,10-12yo,3,3,0.8907008,4.27554,-2.9259064
336,10-12yo,4,3,8.122738,-3.2455084,1.9229217
336,10-12yo,5,3,-1.6293898,6.871238,-0.8510359
336,10-12yo,6,3,2.1829603,1.0470635,4.1293383
336,10-12yo,1,4,-4.595643,-1.9364935,-3.9947743
336,10-12yo,2,4,1.0948039,-1.5292771,3.1427476
336,10-12yo,3,4,-7.073234,-3.4354777,-1.0724397
336,10-12yo,4,4,2.114346,6.5974464,-2.4423025
336,10-12yo,5,4,-5.301975,-4.011272,-2.7060356
336,10-12yo,6,4,-3.8766847,6.7483525,-1.7434094
250,10-12yo,1,1,1.2651016,7.0837984,0.32706916
250,10-12yo,2,1,-2.030024,-2.7632573,3.2712975
250,10-12yo,3,1,-2.2316067,-2.0945776,-2.6521177
250,10-12yo,4,1,-2.5009189,6.9991136,-1.1584117
250,10-12yo,5,1,-2.9613264,-2.3409514,0.6169265
250,10-12yo,6,1,9.785885,-1.4081687,-1.4263287
250,10-12yo,1,2,-2.454096,-2.7937174,3.564918
250,10-12yo,2,2,1.1249145,-3.2945876,-3.1006033
250,10-12yo,3,2,6.1714025,-0.6332702,0.34009692
250,10-12yo,4,2,-6.716813,-4.7097673,-1.1984171
250,10-12yo,5,2,1.8207673,1.1624864,2.2531543
250,10-12yo,6,2,-8.868037,-2.752427,-1.1728314
250,10-12yo,1,3,-9.408364,-1.4818629,-2.4782746
250,10-12yo,2,3,6.4509854,2.6417499,0.7653739
250,10-12yo,3,3,-2.9390762,-1.0130746,2.942532
250,10-12yo,4,3,7.3587036,-1.7954607,-2.7870843
250,10-12yo,5,3,-1.8825444,2.5708237,-1.3048228
250,10-12yo,6,3,0.9359038,-1.045198,3.0022964
250,10-12yo,1,4,10.597357,-2.8082187,-1.4137146
250,10-12yo,2,4,-5.545875,3.4160962,-0.9360677
250,10-12yo,3,4,-1.0007197,3.7409227,-0.6305102
250,10-12yo,4,4,1.8590299,-0.49388686,5.1439137
250,10-12yo,5,4,3.0231035,-1.39236,-1.565258
250,10-12yo,6,4,-1.8537505,5.205794,-0.40313742
310,10-12yo,1,1,-3.8684337,7.499749,0.0024141318
310,10-12yo,2,1,-0.2848699,5.213712,-1.6270845
310,10-12yo,3,1,5.7138753,-4.335364,-0.7036489
310,10-12yo,4,1,5.3030233,-3.0798469,-1.5262759
310,10-12yo,5,1,4.486083,-5.2813344,4.7874966
310,10-12yo,6,1,11.293883,-0.08518928,-2.3357809
310,10-12yo,1,2,9.442803,0.1371557,-2.4500234
310,10-12yo,2,2,6.0396004,-1.1365757,1.5713779
310,10-12yo,3,2,-4.572385,0.092800595,-3.5919626
310,10-12yo,4,2,-4.9397345,0.76929826,-3.089248
310,10-12yo,5,2,-6.360987,7.4938273,2.325597
310,10-12yo,6,2,-6.5592475,-5.9982395,-3.702692
310,10-12yo,1,3,0.37061715,-2.8000755,5.968619
310,10-12yo,2,3,-4.140275,-0.6997089,3.905297
310,10-12yo,3,3,-3.9790685,-1.9301946,3.6076984
310,10-12yo,4,3,-3.0959246,-2.3708665,3.3934171
310,10-12yo,5,3,7.8736434,4.1873474,-3.5576887
310,10-12yo,6,3,-4.562529,8.503696,-0.7134679
310,10-12yo,1,4,-5.9449887,-4.8368278,-3.5210087
310,10-12yo,2,4,-1.6144564,-3.3774276,-3.8495893
310,10-12yo,3,4,2.8375766,6.1727595,0.6879132
310,10-12yo,4,4,2.7326372,4.6814146,1.2221075
310,10-12yo,5,4,-5.9987392,-6.399842,-3.5554054
310,10-12yo,6,4,-0.17210561,-2.4202673,6.7519393
308,10-12yo,1,1,-4.950972,-4.9129195,-0.5198741
308,10-12yo,2,1,8.947617,1.6693736,-1.0885491
308,10-12yo,3,1,-0.9603803,5.934062,-1.6226194
308,10-12yo,4,1,-2.9554024,0.9139635,6.194413
308,10-12yo,5,1,0.0845425,-3.6078737,4.30077
308,10-12yo,6,1,-8.77914,-2.019809,-4.252406
308,10-12yo,1,2,-4.908651,4.9784675,-0.024340505
308,10-12yo,2,2,0.45469174,-2.1129763,3.687926
308,10-12yo,3,2,-5.7924,-3.7807646,-1.9960428
308,10-12yo,4,2,-6.185611,-4.1695495,-3.3592916
308,10-12yo,5,2,-4.93053,-2.4798717,-4.084268
308,10-12yo,6,2,11.718783,-3.3780494,-1.5282836
308,10-12yo,1,3,4.232419,-0.34605235,4.126635
308,10-12yo,2,3,-6.2588162,4.0386496,0.034690827
308,10-12yo,3,3,7.7267275,-2.1030493,-1.1028817
308,10-12yo,4,3,8.20704,-3.5928085,0.024150549
308,10-12yo,5,3,9.060462,1.0346249,-1.6130886
308,10-12yo,6,3,0.8847686,9.024516,0.57013834
308,10-12yo,1,4,5.627204,0.28050572,-3.5824206
308,10-12yo,2,4,-3.1434925,-3.5950465,-2.6340683
308,10-12yo,3,4,-0.97394854,-0.05025026,4.721546
308,10-12yo,4,4,0.933976,6.848396,-2.8592727
308,10-12yo,5,4,-4.214474,5.05312,1.3965858
308,10-12yo,6,4,-3.8244102,-3.626657,5.2105513
331,10-12yo,1,1,4.9778895,-2.4581327,-0.3303574
331,10-12yo,2,1,-4.0927773,-1.2621084,4.440659
331,10-12yo,3,1,7.1103597,0.1747621,-2.538313
331,10-12yo,4,1,0.94872886,-1.7243276,6.749917
331,10-12yo,5,1,-1.5679997,-2.6800022,6.38669
331,10-12yo,6,1,1.1019075,6.0123396,-2.6262867
331,10-12yo,1,2,-0.1680679,2.296243,2.991173
331,10-12yo,2,2,-2.8078256,-4.2879024,-3.17604
331,10-12yo,3,2,-6.0459213,-1.6464509,-3.2278454
331,10-12yo,4,2,-6.0392613,-6.647811,-3.0659826
331,10-12yo,5,2,-3.0119736,8.454524,-0.509164
331,10-12yo,6,2,8.155434,-2.2710774,1.8460166
331,10-12yo,1,3,-0.4799666,3.4606707,-2.4348083
331,10-12yo,2,3,10.863843,0.32311141,0.28629228
331,10-12yo,3,3,-1.4888654,6.17865,2.0458367
331,10-12yo,4,3,10.888949,0.60124564,-2.773421
331,10-12yo,5,3,11.509186,-1.0169162,-1.7488439
331,10-12yo,6,3,-5.6682115,0.7365254,4.5023108
331,10-12yo,1,4,-4.3298554,-3.298782,-0.22600675
331,10-12yo,2,4,-3.9632385,5.2268987,-1.5509121
331,10-12yo,3,4,0.42442596,-4.7069597,3.7203197
331,10-12yo,4,4,-5.7984147,7.770896,-0.9105131
331,10-12yo,5,4,-6.9292107,-4.7576075,-4.128682
331,10-12yo,6,4,-3.5891306,-4.4777865,-3.7220418
339,10-12yo,1,1,6.6882973,-2.117143,-2.0690658
339,10-12yo,2,1,16.781351,1.2303723,-3.0623307
339,10-12yo,3,1,8.81064,1.1012937,-5.336123
339,10-12yo,4,1,-5.9841037,-3.4460387,-3.2002938
339,10-12yo,5,1,5.4008965,5.9798,-1.7552177
339,10-12yo,6,1,-11.247842,1.7072932,6.002621
339,10-12yo,1,2,2.3344276,1.3674546,3.8237357
339,10-12yo,2,2,-6.034654,5.9675107,2.9592402
339,10-12yo,3,2,4.3039155,-4.0655866,6.738428
339,10-12yo,4,2,-4.3229814,6.1247764,1.6558012
339,10-12yo,5,2,9.889953,-4.877995,0.44183025
339,10-12yo,6,2,4.7279806,7.8323617,-3.2923167
